,easting,northing,timestamp,node_id
0,728540.0399976554,4632430.53142868,2013-03-27 11:15:05,-1
1,728521.0369477859,4632419.27447721,0,110
2,728470.3768438033,4632493.02764348,2013-03-27 11:15:25,-1
3,728470.3768438033,4632493.02764348,2013-03-27 11:15:55,-1
4,728470.3768438033,4632493.02764348,2013-03-27 11:16:25,-1
5,728470.3768438033,4632493.02764348,2013-03-27 11:16:55,-1
6,728457.8832124146,4632511.287469884,0,118
7,728380.6059180144,4632487.69534809,0,116
8,728330.465525033,4632480.753269473,0,114
9,728325.663670921,4632480.85276181,2013-03-27 11:17:15,-1
10,728185.784277029,4632496.421059732,2013-03-27 11:17:45,-1
11,727904.1882549673,4632405.653728927,0,109
12,727840.4146729953,4632375.348163582,2013-03-27 11:18:15,-1
13,727840.4146729953,4632375.348163582,2013-03-27 11:18:45,-1
14,727840.4146729953,4632375.348163582,2013-03-27 11:19:15,-1
15,727840.4146729953,4632375.348163582,2013-03-27 11:19:45,-1
16,727802.9782408979,4632351.179509733,0,106
17,727767.6854404237,4632323.575802483,2013-03-27 11:20:15,-1
18,727730.9223290039,4632297.74862613,0,100
19,727704.5252371915,4632283.234221172,0,98
20,727661.4619096294,4632267.187655034,0,95
21,727676.4733023441,4632221.13200395,2013-03-27 11:20:35,-1
22,727677.4214841528,4632217.900641248,0,89
23,727767.0900048222,4632120.836734956,0,73
24,727815.8044348685,4632124.043413933,0,74
25,727815.8044348685,4632124.043413933,2013-03-27 11:21:03,-1
26,727815.8044348685,4632124.043413933,0,74
27,727818.9214063548,4632125.373626577,2013-03-27 11:21:25,-1
28,727818.9214063548,4632125.373626577,2013-03-27 11:21:56,-1
29,727818.9214063548,4632125.373626577,2013-03-27 11:22:26,-1
30,727849.4129105425,4632132.246565968,0,80
31,727911.8385124517,4632093.050762134,2013-03-27 11:22:56,-1
32,727935.2773578018,4632065.074309647,0,65
33,728005.7003876325,4631983.94122803,0,61
34,728040.728517388,4631943.606029237,0,55
35,728064.4821240781,4631916.322262241,2013-03-27 11:23:26,-1
36,728064.4821240781,4631916.322262241,2013-03-27 11:23:56,-1
37,728064.4821240781,4631916.322262241,2013-03-27 11:24:26,-1
38,728064.4821240781,4631916.322262241,2013-03-27 11:24:56,-1
39,728064.4821240781,4631916.322262241,2013-03-27 11:25:26,-1
40,728064.4821240781,4631916.322262241,2013-03-27 11:25:56,-1
41,728064.4821240781,4631916.322262241,2013-03-27 11:26:27,-1
42,728067.4618237438,4631912.907846492,0,54
43,728070.4692057241,4631909.46419039,0,53
44,728081.5337174479,4631896.7946159765,0,51
45,728095.4574558064,4631880.862325015,0,48
46,728163.8135560665,4631802.709305234,2013-03-27 11:26:56,-1
47,728171.3061258662,4631794.180820486,0,40
48,728224.0590159852,4631733.398679792,2013-03-27 11:27:26,-1
49,728224.6153150843,4631732.758495703,0,36
50,728249.9793428499,4631703.570101639,0,29
51,728266.6036097383,4631684.439487044,2013-03-27 11:27:56,-1
52,728284.9363738121,4631663.342794701,0,26
53,728318.3565299828,4631624.819116835,0,25
54,728371.8826828098,4631672.694899667,2013-03-27 11:28:26,-1
55,728371.8826828098,4631672.694899667,2013-03-27 11:28:52,-1
56,728371.8826828098,4631672.694899667,2013-03-27 11:29:26,-1
57,728414.5658626398,4631711.040997909,0,32
58,728418.447135644,4631714.499849314,0,33
59,728481.1384234717,4631771.503874317,0,39
60,728544.1972221239,4631828.679746408,0,42
61,728571.3963589271,4631852.905828376,2013-03-27 11:29:57,-1
62,728579.9923637044,4631860.566779733,0,45
63,728624.1453518094,4631899.998260526,2013-03-27 11:30:26,-1
64,728633.5385800088,4631908.460396009,0,52
65,728762.2668466234,4631843.144706028,2013-03-27 11:30:52,-1
66,728762.6295774309,4631843.016164694,0,50
67,728873.1673577782,4631881.574673016,0,49
68,728827.1167745874,4631952.370511071,2013-03-27 11:31:18,-1
