,easting,northing,timestamp,node_id
0,727941.7624019749,4632070.7206420675,2013-03-26 15:59:44,-1
1,727935.2773578018,4632065.074309647,0,65
2,728005.7003876325,4631983.94122803,0,61
3,728040.728517388,4631943.606029237,0,55
4,728061.9342642111,4631919.241835967,2013-03-26 16:00:14,-1
5,728061.9342642111,4631919.241835967,2013-03-26 16:00:49,-1
6,728061.9342642111,4631919.241835967,2013-03-26 16:01:24,-1
7,728061.9342642111,4631919.241835967,2013-03-26 16:01:59,-1
8,728067.4618237438,4631912.907846492,0,54
9,728070.4692057241,4631909.46419039,0,53
10,728081.5337174479,4631896.7946159765,0,51
11,728095.4574558064,4631880.862325015,0,48
12,728158.679631308,4631808.553041118,2013-03-26 16:02:34,-1
13,728171.3061258662,4631794.180820486,0,40
14,728119.1858354583,4631747.949240912,0,38
15,728029.4367409274,4631668.629349686,0,28
16,728028.8800985152,4631668.137400655,0,27
17,728000.2641796476,4631642.136668655,2013-03-26 16:03:05,-1
18,727981.5276204003,4631518.124125179,0,14
19,727974.0447131607,4631436.073280748,2013-03-26 16:03:36,-1
20,727977.5889129573,4631422.740378108,0,12
21,728022.6800876791,4631276.570257835,0,8
22,728025.9088060167,4631216.963775944,2013-03-26 16:04:07,-1
23,728025.9088060167,4631216.963775944,0,6
24,727971.2397848051,4631165.8859306965,0,3
25,727991.5890208408,4631124.190033719,2013-03-26 16:04:38,-1
26,727991.5890208408,4631124.190033719,0,4
27,727996.8362614345,4631113.438357166,2013-03-26 16:05:09,-1
28,727996.8362614345,4631113.438357166,2013-03-26 16:05:40,-1
29,728051.7905455385,4631112.449181617,2013-03-26 16:06:12,-1
30,727991.5890208408,4631124.190033719,0,4
31,728044.2200357664,4631149.9970806595,2013-03-26 16:06:42,-1
32,727991.5890208408,4631124.190033719,0,4
33,727971.2397848051,4631165.8859306965,0,3
34,727971.2397848051,4631165.8859306965,2013-03-26 16:07:13,-1
35,727971.2397848051,4631165.8859306965,0,3
36,728025.9088060167,4631216.963775944,0,6
37,728022.6800876791,4631276.570257835,0,8
38,727984.0152796814,4631401.815191817,2013-03-26 16:07:45,-1
39,727977.5889129573,4631422.740378108,0,12
40,727981.5276204003,4631518.124125179,0,14
41,727981.6077359058,4631521.54307666,2013-03-26 16:08:11,-1
42,727981.5276204003,4631518.124125179,0,14
43,727845.1239324361,4631492.314807823,0,15
44,727751.1338034283,4631583.917312828,2013-03-26 16:08:44,-1
45,727744.8260648372,4631599.042711489,0,23
46,727696.4856245816,4631555.373154681,0,21
47,727685.0132996468,4631526.552047027,0,20
48,727689.7435908802,4631522.407143207,0,18
49,727752.3850625886,4631462.773747078,2013-03-26 16:09:15,-1
50,727775.8483114175,4631316.842256349,2013-03-26 16:09:45,-1
51,727775.8483114175,4631316.842256349,2013-03-26 16:10:21,-1
52,727745.64308949,4631294.622136246,0,16
53,727644.4383313066,4631378.094603967,2013-03-26 16:10:56,-1
54,727632.9573643468,4631521.111998737,2013-03-26 16:11:31,-1
55,727632.9573643468,4631521.111998737,0,17
56,727632.9826446546,4631521.119002551,2013-03-26 16:12:06,-1
57,727685.0132996468,4631526.552047027,0,20
58,727696.4856245816,4631555.373154681,0,21
59,727744.8260648372,4631599.042711489,2013-03-26 16:12:33,-1
60,727744.8260648372,4631599.042711489,0,23
61,727737.9335099878,4631615.610326653,0,24
62,727707.6045053496,4631688.314800431,2013-03-26 16:13:02,-1
63,727648.7601559224,4631825.689031997,2013-03-26 16:13:41,-1
64,727646.6108911196,4631831.1265771575,0,43
65,727716.8329913719,4631974.87708015,0,60
66,727732.5353298681,4631991.826355498,0,62
67,727733.2152421247,4631992.863020543,2013-03-26 16:14:12,-1
68,727767.0900048222,4632120.836734956,0,73
69,727815.8044348685,4632124.043413933,0,74
70,727815.8044348685,4632124.043413933,2013-03-26 16:14:45,-1
71,727815.8044348685,4632124.043413933,0,74
72,727830.7252565348,4632129.962623309,2013-03-26 16:15:22,-1
73,727849.4129105425,4632132.246565968,0,80
74,727934.0370577432,4632066.554723684,2013-03-26 16:15:50,-1
75,727935.2773578018,4632065.074309647,0,65
76,728006.1047585672,4632127.180763112,0,77
77,728011.8029704532,4632132.210679295,0,79
78,728021.4737335388,4632140.120369079,0,83
79,728028.7235756853,4632146.301034215,2013-03-26 16:16:18,-1
80,728028.7235756853,4632146.301034215,2013-03-26 16:16:57,-1
81,728061.8809991395,4632175.5618629195,0,85
82,728114.3337081606,4632220.137771262,0,90
83,728147.1224198313,4632273.190092048,0,96
84,728160.1627588933,4632311.905502785,0,101
85,728166.0843970552,4632324.84418565,0,104
86,728174.1903782189,4632336.247807767,2013-03-26 16:17:32,-1
87,728179.1365034617,4632341.6973149255,0,105
88,728203.160662692,4632359.313082784,0,107
89,728271.3171141269,4632387.09313562,0,108
90,728283.3258795415,4632397.801046559,2013-03-26 16:18:07,-1
91,728283.3258795415,4632397.801046559,2013-03-26 16:18:42,-1
92,728330.465525033,4632480.753269473,0,114
93,728380.6059180144,4632487.69534809,2013-03-26 16:19:18,-1
94,728380.6059180144,4632487.69534809,0,116
95,728439.3036910909,4632504.37192715,2013-03-26 16:19:53,-1
96,728457.8832124146,4632511.287469884,0,118
97,728444.1319174189,4632530.410080707,0,119
98,728384.4201326584,4632590.299336024,0,123
99,728354.8586953188,4632613.88228716,2013-03-26 16:20:24,-1
100,728240.6765748365,4632726.974268274,0,128
101,728240.0166194066,4632727.677658364,0,129
102,728101.5996920392,4632907.706479413,0,141
103,728101.0273844395,4632908.687724283,0,142
104,728089.6605327849,4632932.381312878,2013-03-26 16:20:55,-1
105,728034.1653009793,4633079.28249721,0,150
106,728014.6482978612,4633143.571924036,0,158
107,727995.8607604466,4633148.640090805,0,159
108,727904.1650755709,4633122.141679333,2013-03-26 16:21:30,-1
109,727893.8094297154,4633118.257010952,0,157
110,727849.5756896746,4633101.065318531,2013-03-26 16:22:05,-1
111,727847.7011662098,4633100.33677442,0,152
112,727804.9283113144,4633081.626943026,0,151
113,727804.9283113144,4633081.626943026,2013-03-26 16:22:35,-1
114,727804.9283113144,4633081.626943026,0,151
115,727884.8839327889,4632913.561497867,0,143
116,727944.9213294473,4632830.899416168,2013-03-26 16:23:10,-1
117,727979.231412272,4632802.644758685,0,136
118,728032.71061219,4632760.671161955,0,131
119,728086.9330003062,4632715.9590567015,2013-03-26 16:23:40,-1
120,728086.9330003062,4632715.9590567015,2013-03-26 16:24:11,-1
121,728094.3459866298,4632708.548969656,0,127
122,728126.2493309984,4632677.56376115,0,126
123,728206.8192625619,4632696.607249211,2013-03-26 16:24:41,-1
124,728231.8938088708,4632719.096902837,2013-03-26 16:25:12,-1
125,728240.6765748365,4632726.974268274,0,128
126,728384.4201326584,4632590.299336024,0,123
127,728444.1319174189,4632530.410080707,0,119
128,728457.8832124146,4632511.287469884,0,118
129,728403.7006574788,4632494.002723517,2013-03-26 16:25:43,-1
130,728380.6059180144,4632487.69534809,0,116
131,728330.465525033,4632480.753269473,0,114
132,728271.3171141269,4632387.09313562,0,108
133,728203.160662692,4632359.313082784,0,107
134,728179.1365034617,4632341.6973149255,0,105
135,728166.0843970552,4632324.84418565,0,104
136,728166.0843970552,4632324.84418565,2013-03-26 16:26:20,-1
137,728166.0843970552,4632324.84418565,0,104
138,728160.1627588933,4632311.905502785,0,101
139,728147.1224198313,4632273.190092048,0,96
140,728114.3337081606,4632220.137771262,0,90
141,728089.2955270481,4632198.219285128,2013-03-26 16:26:57,-1
142,728061.8809991395,4632175.5618629195,0,85
143,728021.4737335388,4632140.120369079,0,83
144,728018.1448141384,4632137.397655314,2013-03-26 16:27:28,-1
145,728011.8029704532,4632132.210679295,0,79
146,728006.1047585672,4632127.180763112,0,77
147,727941.7624019749,4632070.7206420675,2013-03-26 16:27:58,-1
