,easting,northing,timestamp,node_id
0,727613.715143936,4631513.08596603,2013-04-18 16:00:15,-1
1,727632.9573643468,4631521.111998737,0,17
2,727685.0132996468,4631526.552047027,0,20
3,727696.4856245816,4631555.373154681,0,21
4,727744.8260648372,4631599.042711489,0,23
5,727737.9335099878,4631615.610326653,0,24
6,727695.8151169734,4631715.822779064,2013-04-18 16:01:19,-1
7,727646.6108911196,4631831.1265771575,0,43
8,727667.8139841943,4631933.732060369,2013-04-18 16:02:24,-1
9,727716.8329913719,4631974.87708015,0,60
10,727732.5353298681,4631991.826355498,0,62
11,727767.0900048222,4632120.836734956,0,73
12,727815.8044348685,4632124.043413933,0,74
13,727815.8044348685,4632124.043413933,2013-04-18 16:03:29,-1
14,727815.8044348685,4632124.043413933,0,74
15,727849.4129105425,4632132.246565968,0,80
16,727935.2773578018,4632065.074309647,0,65
17,728006.1047585672,4632127.180763112,0,77
18,728011.8029704532,4632132.210679295,0,79
19,728021.4737335388,4632140.120369079,2013-04-18 16:04:34,-1
20,728021.4737335388,4632140.120369079,0,83
21,728061.8809991395,4632175.5618629195,0,85
22,728114.3337081606,4632220.137771262,0,90
23,728131.0495060561,4632238.9922423875,2013-04-18 16:05:38,-1
24,728147.1224198313,4632273.190092048,0,96
25,728160.1627588933,4632311.905502785,0,101
26,728166.0843970552,4632324.84418565,0,104
27,728179.1365034617,4632341.6973149255,0,105
28,728203.160662692,4632359.313082784,0,107
29,728271.3171141269,4632387.09313562,0,108
30,728284.2492079772,4632398.827625497,2013-04-18 16:06:43,-1
31,728330.465525033,4632480.753269473,0,114
32,728380.6059180144,4632487.69534809,0,116
33,728456.9376548034,4632510.879736393,2013-04-18 16:07:45,-1
34,728457.8832124146,4632511.287469884,0,118
35,728444.1319174189,4632530.410080707,0,119
36,728384.4201326584,4632590.299336024,0,123
37,728240.6765748365,4632726.974268274,0,128
38,728240.0166194066,4632727.677658364,0,129
39,728148.0902072913,4632830.763733946,2013-04-18 16:08:44,-1
40,728101.5996920392,4632907.706479413,0,141
41,728101.0273844395,4632908.687724283,0,142
42,728034.1653009793,4633079.28249721,0,150
43,728014.6482978612,4633143.571924036,0,158
44,727995.8607604466,4633148.640090805,0,159
45,727893.8094297154,4633118.257010952,0,157
46,727847.7011662098,4633100.33677442,0,152
47,727847.7011662098,4633100.33677442,2013-04-18 16:09:48,-1
48,727847.7011662098,4633100.33677442,0,152
49,727846.9105723528,4633100.029509509,2013-04-18 16:10:54,-1
50,727804.9283113144,4633081.626943026,0,151
51,727884.8839327889,4632913.561497867,0,143
52,727971.4054776711,4632809.980737906,2013-04-18 16:11:57,-1
53,727979.231412272,4632802.644758685,0,136
54,728032.71061219,4632760.671161955,0,131
55,728085.7700103705,4632717.121591782,2013-04-18 16:13:02,-1
56,728094.3459866298,4632708.548969656,0,127
57,728126.2493309984,4632677.56376115,0,126
58,728185.8532491233,4632677.086112899,2013-04-18 16:14:06,-1
59,728240.6765748365,4632726.974268274,0,128
60,728384.4201326584,4632590.299336024,0,123
61,728444.1319174189,4632530.410080707,0,119
62,728444.1319174189,4632530.410080707,2013-04-18 16:15:05,-1
63,728444.1319174189,4632530.410080707,0,119
64,728457.8832124146,4632511.287469884,0,118
65,728380.6059180144,4632487.69534809,0,116
66,728330.465525033,4632480.753269473,0,114
67,728271.3171141269,4632387.09313562,0,108
68,728203.160662692,4632359.313082784,0,107
69,728179.1365034617,4632341.6973149255,0,105
70,728166.5167239362,4632325.680241844,2013-04-18 16:16:05,-1
71,728166.0843970552,4632324.84418565,0,104
72,728160.1627588933,4632311.905502785,0,101
73,728147.1224198313,4632273.190092048,0,96
74,728133.2404965014,4632242.607815546,2013-04-18 16:17:10,-1
75,728114.3337081606,4632220.137771262,0,90
76,728061.8809991395,4632175.5618629195,0,85
77,728027.7732502416,4632145.428151215,2013-04-18 16:18:14,-1
78,728021.4737335388,4632140.120369079,0,83
79,728011.8029704532,4632132.210679295,0,79
80,728006.1047585672,4632127.180763112,0,77
81,727942.4260018193,4632071.298418443,2013-04-18 16:19:18,-1
82,727935.2773578018,4632065.074309647,0,65
83,728005.7003876325,4631983.94122803,0,61
84,728040.728517388,4631943.606029237,0,55
85,728063.8322706777,4631917.066924432,2013-04-18 16:20:21,-1
86,728063.8322706777,4631917.066924432,2013-04-18 16:21:27,-1
87,728067.4618237438,4631912.907846492,0,54
88,728070.4692057241,4631909.46419039,0,53
89,728081.5337174479,4631896.7946159765,0,51
90,728095.4574558064,4631880.862325015,0,48
91,728160.8269449598,4631806.108842102,2013-04-18 16:22:31,-1
92,728160.8269449598,4631806.108842102,2013-04-18 16:23:31,-1
93,728171.3061258662,4631794.180820486,0,40
94,728119.1858354583,4631747.949240912,0,38
95,728029.4367409274,4631668.629349686,0,28
96,728028.8800985152,4631668.137400655,0,27
97,727981.5276204003,4631518.124125179,0,14
98,727977.5889129573,4631422.740378108,0,12
99,728018.01603386,4631298.373867905,2013-04-18 16:24:32,-1
100,728022.6800876791,4631276.570257835,0,8
101,728025.9088060167,4631216.963775944,0,6
102,727971.2397848051,4631165.8859306965,0,3
103,727991.5890208408,4631124.190033719,0,4
104,727999.9476048242,4631107.063166782,2013-04-18 16:25:36,-1
105,727991.5890208408,4631124.190033719,0,4
106,728043.5397096018,4631149.663490108,2013-04-18 16:26:24,-1
107,727991.5890208408,4631124.190033719,0,4
108,727971.2397848051,4631165.8859306965,0,3
109,728025.9088060167,4631216.963775944,0,6
110,728022.6800876791,4631276.570257835,0,8
111,728020.5893658123,4631287.060967063,2013-04-18 16:27:28,-1
112,727977.5889129573,4631422.740378108,0,12
113,727981.5276204003,4631518.124125179,0,14
114,727907.5945442565,4631496.417611949,2013-04-18 16:28:25,-1
115,727845.1239324361,4631492.314807823,0,15
116,727744.8260648372,4631599.042711489,0,23
117,727696.4856245816,4631555.373154681,0,21
118,727685.0132996468,4631526.552047027,0,20
119,727685.0132996468,4631526.552047027,2013-04-18 16:29:21,-1
120,727685.0132996468,4631526.552047027,0,20
121,727689.7435908802,4631522.407143207,0,18
122,727775.1579288949,4631315.992677258,2013-04-18 16:30:25,-1
123,727689.7435908802,4631522.407143207,0,18
124,727685.0132996468,4631526.552047027,0,20
125,727632.9573643468,4631521.111998737,0,17
126,727632.9573643468,4631521.111998737,2013-04-18 16:31:21,-1
127,727632.9573643468,4631521.111998737,0,17
128,727613.715143936,4631513.08596603,2013-04-18 16:32:21,-1
