,easting,northing,timestamp,node_id
0,727939.0696817059,4632068.376171722,2013-03-27 16:01:43,-1
1,727935.2773578018,4632065.074309647,0,65
2,728005.7003876325,4631983.94122803,0,61
3,728040.728517388,4631943.606029237,0,55
4,728059.9121836608,4631921.558923073,2013-03-27 16:02:53,-1
5,728067.4618237438,4631912.907846492,0,54
6,728070.4692057241,4631909.46419039,0,53
7,728081.5337174479,4631896.7946159765,0,51
8,728095.4574558064,4631880.862325015,0,48
9,728161.0549249266,4631805.849341861,2013-03-27 16:04:00,-1
10,728171.3061258662,4631794.180820486,0,40
11,728119.1858354583,4631747.949240912,0,38
12,728029.4367409274,4631668.629349686,0,28
13,728028.8800985152,4631668.137400655,0,27
14,727985.0107895226,4631564.203272076,2013-03-27 16:05:06,-1
15,727981.5276204003,4631518.124125179,0,14
16,727977.5889129573,4631422.740378108,0,12
17,728022.6800876791,4631276.570257835,0,8
18,728025.9088060167,4631216.963775944,0,6
19,727971.9550833881,4631165.948725646,2013-03-27 16:06:12,-1
20,727971.2397848051,4631165.8859306965,0,3
21,727991.5890208408,4631124.190033719,0,4
22,728053.9826408537,4631154.784068106,2013-03-27 16:07:16,-1
23,727991.5890208408,4631124.190033719,0,4
24,727971.9508463873,4631164.4289546,2013-03-27 16:08:12,-1
25,727971.2397848051,4631165.8859306965,0,3
26,728025.9088060167,4631216.963775944,0,6
27,728022.6800876791,4631276.570257835,0,8
28,727977.5889129573,4631422.740378108,0,12
29,727979.0518189162,4631498.402584212,2013-03-27 16:09:12,-1
30,727981.5276204003,4631518.124125179,0,14
31,727845.1239324361,4631492.314807823,0,15
32,727747.0967839324,4631593.597728145,2013-03-27 16:10:13,-1
33,727744.8260648372,4631599.042711489,0,23
34,727696.4856245816,4631555.373154681,0,21
35,727685.0132996468,4631526.552047027,0,20
36,727689.7435908802,4631522.407143207,0,18
37,727772.1370742292,4631312.771073174,2013-03-27 16:11:23,-1
38,727745.64308949,4631294.622136246,0,16
39,727606.794108281,4631507.5700640585,2013-03-27 16:12:29,-1
40,727632.9573643468,4631521.111998737,0,17
41,727685.0132996468,4631526.552047027,0,20
42,727696.4856245816,4631555.373154681,0,21
43,727744.8260648372,4631599.042711489,0,23
44,727737.9335099878,4631615.610326653,0,24
45,727689.204482347,4631731.247259983,2013-03-27 16:13:35,-1
46,727646.6108911196,4631831.1265771575,0,43
47,727716.8329913719,4631974.87708015,0,60
48,727732.5353298681,4631991.826355498,0,62
49,727762.2997214481,4632092.507338786,2013-03-27 16:14:40,-1
50,727767.0900048222,4632120.836734956,0,73
51,727815.8044348685,4632124.043413933,0,74
52,727849.4129105425,4632132.246565968,0,80
53,727926.4211017971,4632075.645078882,2013-03-27 16:15:55,-1
54,727935.2773578018,4632065.074309647,0,65
55,728006.1047585672,4632127.180763112,0,77
56,728011.8029704532,4632132.210679295,0,79
57,728021.4737335388,4632140.120369079,0,83
58,728061.8809991395,4632175.5618629195,0,85
59,728093.6372823466,4632201.843975532,2013-03-27 16:17:05,-1
60,728114.3337081606,4632220.137771262,0,90
61,728147.1224198313,4632273.190092048,0,96
62,728160.1627588933,4632311.905502785,0,101
63,728166.0843970552,4632324.84418565,0,104
64,728179.1365034617,4632341.6973149255,0,105
65,728203.160662692,4632359.313082784,0,107
66,728271.3171141269,4632387.09313562,0,108
67,728304.4565001875,4632422.9828494545,2013-03-27 16:18:08,-1
68,728330.465525033,4632480.753269473,0,114
69,728380.6059180144,4632487.69534809,2013-03-27 16:19:09,-1
70,728380.6059180144,4632487.69534809,0,116
71,728457.8832124146,4632511.287469884,0,118
72,728444.1319174189,4632530.410080707,0,119
73,728384.4201326584,4632590.299336024,0,123
74,728240.6765748365,4632726.974268274,0,128
75,728240.0166194066,4632727.677658364,0,129
76,728101.5996920392,4632907.706479413,0,141
77,728101.0273844395,4632908.687724283,0,142
78,728088.6738615175,4632934.536638688,2013-03-27 16:20:11,-1
79,728034.1653009793,4633079.28249721,0,150
80,728014.6482978612,4633143.571924036,0,158
81,727995.8607604466,4633148.640090805,0,159
82,727893.8094297154,4633118.257010952,0,157
83,727847.7011662098,4633100.33677442,0,152
84,727847.7011662098,4633100.33677442,2013-03-27 16:21:17,-1
85,727847.7011662098,4633100.33677442,0,152
86,727804.9283113144,4633081.626943026,0,151
87,727843.1146657757,4632995.283440013,2013-03-27 16:22:23,-1
88,727884.8839327889,4632913.561497867,0,143
89,727979.231412272,4632802.644758685,0,136
90,728032.71061219,4632760.671161955,0,131
91,728082.0145204428,4632720.875612907,2013-03-27 16:23:38,-1
92,728094.3459866298,4632708.548969656,0,127
93,728126.2493309984,4632677.56376115,0,126
94,728227.6479747646,4632715.288764607,2013-03-27 16:24:43,-1
95,728240.6765748365,4632726.974268274,0,128
96,728384.4201326584,4632590.299336024,0,123
97,728443.8492135706,4632530.802600428,2013-03-27 16:25:43,-1
98,728444.1319174189,4632530.410080707,0,119
99,728457.8832124146,4632511.287469884,0,118
100,728380.6059180144,4632487.69534809,0,116
101,728330.465525033,4632480.753269473,0,114
102,728271.3171141269,4632387.09313562,0,108
103,728203.160662692,4632359.313082784,0,107
104,728179.1365034617,4632341.6973149255,0,105
105,728166.6881691813,4632326.01179157,2013-03-27 16:26:49,-1
106,728166.0843970552,4632324.84418565,0,104
107,728160.1627588933,4632311.905502785,0,101
108,728147.1224198313,4632273.190092048,0,96
109,728114.3337081606,4632220.137771262,0,90
110,728061.8809991395,4632175.5618629195,0,85
111,728025.6992220945,4632143.576394488,2013-03-27 16:27:51,-1
112,728021.4737335388,4632140.120369079,0,83
113,728011.8029704532,4632132.210679295,0,79
114,728006.1047585672,4632127.180763112,0,77
115,727939.0696817059,4632068.376171722,2013-03-27 16:28:51,-1
