,easting,northing,timestamp,node_id
0,728031.9785052396,4632149.290718109,2013-03-27 20:01:44,-1
1,728061.8809991395,4632175.5618629195,0,85
2,728095.8068785536,4632203.655250928,2013-03-27 20:02:54,-1
3,728114.3337081606,4632220.137771262,0,90
4,728147.1224198313,4632273.190092048,0,96
5,728160.1627588933,4632311.905502785,0,101
6,728166.0843970552,4632324.84418565,0,104
7,728179.1365034617,4632341.6973149255,0,105
8,728203.160662692,4632359.313082784,0,107
9,728271.3171141269,4632387.09313562,0,108
10,728281.2755693021,4632395.521461931,2013-03-27 20:04:05,-1
11,728330.465525033,4632480.753269473,0,114
12,728380.6059180144,4632487.69534809,0,116
13,728457.8832124146,4632511.287469884,0,118
14,728444.1319174189,4632530.410080707,0,119
15,728420.9717007257,4632559.147690308,2013-03-27 20:05:14,-1
16,728384.4201326584,4632590.299336024,0,123
17,728240.6765748365,4632726.974268274,0,128
18,728240.0166194066,4632727.677658364,0,129
19,728101.5996920392,4632907.706479413,0,141
20,728101.0273844395,4632908.687724283,0,142
21,728034.1653009793,4633079.28249721,0,150
22,728024.782493066,4633110.189667697,2013-03-27 20:06:25,-1
23,728014.6482978612,4633143.571924036,0,158
24,727995.8607604466,4633148.640090805,0,159
25,727893.8094297154,4633118.257010952,0,157
26,727848.3109658898,4633100.573776503,2013-03-27 20:07:31,-1
27,727847.7011662098,4633100.33677442,0,152
28,727804.9283113144,4633081.626943026,0,151
29,727884.8839327889,4632913.561497867,0,143
30,727971.4054776711,4632809.980737906,2013-03-27 20:08:37,-1
31,727979.231412272,4632802.644758685,0,136
32,728032.71061219,4632760.671161955,0,131
33,728083.6245971554,4632719.266165908,2013-03-27 20:09:43,-1
34,728094.3459866298,4632708.548969656,0,127
35,728126.2493309984,4632677.56376115,0,126
36,728234.2037674391,4632721.168731673,2013-03-27 20:10:49,-1
37,728240.6765748365,4632726.974268274,0,128
38,728384.4201326584,4632590.299336024,0,123
39,728423.88916832,4632555.821015505,2013-03-27 20:11:50,-1
40,728444.1319174189,4632530.410080707,0,119
41,728457.8832124146,4632511.287469884,0,118
42,728380.6059180144,4632487.69534809,0,116
43,728330.465525033,4632480.753269473,0,114
44,728271.3171141269,4632387.09313562,0,108
45,728203.160662692,4632359.313082784,0,107
46,728179.1365034617,4632341.6973149255,0,105
47,728166.0843970552,4632324.84418565,0,104
48,728166.0843970552,4632324.84418565,2013-03-27 20:12:56,-1
49,728166.0843970552,4632324.84418565,0,104
50,728160.1627588933,4632311.905502785,0,101
51,728147.1224198313,4632273.190092048,0,96
52,728114.3337081606,4632220.137771262,0,90
53,728061.8809991395,4632175.5618629195,0,85
54,728025.9170575826,4632143.754562047,2013-03-27 20:14:11,-1
55,728021.4737335388,4632140.120369079,0,83
56,728011.8029704532,4632132.210679295,0,79
57,728006.1047585672,4632127.180763112,0,77
58,727935.2773578018,4632065.074309647,0,65
59,728005.7003876325,4631983.94122803,0,61
60,728040.728517388,4631943.606029237,0,55
61,728061.8439717717,4631919.345301404,2013-03-27 20:15:17,-1
62,728067.4618237438,4631912.907846492,0,54
63,728070.4692057241,4631909.46419039,0,53
64,728081.5337174479,4631896.7946159765,0,51
65,728095.4574558064,4631880.862325015,0,48
66,728163.3414693489,4631803.2466621725,2013-03-27 20:16:22,-1
67,728171.3061258662,4631794.180820486,0,40
68,728119.1858354583,4631747.949240912,0,38
69,728029.4367409274,4631668.629349686,0,28
70,728028.8800985152,4631668.137400655,0,27
71,727981.5450806093,4631518.869244454,2013-03-27 20:17:32,-1
72,727981.5276204003,4631518.124125179,0,14
73,727977.5889129573,4631422.740378108,0,12
74,728022.6800876791,4631276.570257835,0,8
75,728025.9088060167,4631216.963775944,0,6
76,727971.2513143074,4631165.886942853,2013-03-27 20:18:38,-1
77,727971.2397848051,4631165.8859306965,0,3
78,727991.5890208408,4631124.190033719,0,4
79,727997.9164211395,4631111.225093343,2013-03-27 20:19:48,-1
80,727991.5890208408,4631124.190033719,0,4
81,727971.2397848051,4631165.8859306965,0,3
82,728021.8307113817,4631202.503481246,2013-03-27 20:20:54,-1
83,728025.9088060167,4631216.963775944,0,6
84,728022.6800876791,4631276.570257835,0,8
85,727977.5889129573,4631422.740378108,0,12
86,727981.5276204003,4631518.124125179,0,14
87,727845.1239324361,4631492.314807823,0,15
88,727823.724443257,4631500.621391278,2013-03-27 20:22:04,-1
89,727744.8260648372,4631599.042711489,0,23
90,727696.4856245816,4631555.373154681,0,21
91,727685.0132996468,4631526.552047027,0,20
92,727689.7435908802,4631522.407143207,0,18
93,727797.7188714298,4631414.92861708,2013-03-27 20:23:07,-1
94,727745.64308949,4631294.622136246,0,16
95,727662.1719518703,4631362.491446993,2013-03-27 20:24:13,-1
96,727632.9573643468,4631521.111998737,0,17
97,727685.0132996468,4631526.552047027,0,20
98,727696.4856245816,4631555.373154681,0,21
99,727696.4856245816,4631555.373154681,2013-03-27 20:25:23,-1
100,727696.4856245816,4631555.373154681,0,21
101,727744.8260648372,4631599.042711489,0,23
102,727737.9335099878,4631615.610326653,0,24
103,727646.6108911196,4631831.1265771575,0,43
104,727642.8881221383,4631840.545045393,2013-03-27 20:26:32,-1
105,727716.8329913719,4631974.87708015,0,60
106,727732.5353298681,4631991.826355498,0,62
107,727767.0900048222,4632120.836734956,0,73
108,727815.8044348685,4632124.043413933,0,74
109,727815.8044348685,4632124.043413933,2013-03-27 20:27:39,-1
110,727815.8044348685,4632124.043413933,0,74
111,727849.4129105425,4632132.246565968,0,80
112,727935.2773578018,4632065.074309647,0,65
113,728006.1047585672,4632127.180763112,0,77
114,728011.8029704532,4632132.210679295,0,79
115,728021.4737335388,4632140.120369079,2013-03-27 20:28:39,-1
