,easting,northing,timestamp,node_id
0,728173.2960969178,4632801.032699262,2013-04-18 11:00:16,-1
1,728101.5996920392,4632907.706479413,0,141
2,728101.0273844395,4632908.687724283,0,142
3,728034.1653009793,4633079.28249721,0,150
4,728014.6482978612,4633143.571924036,0,158
5,727995.8607604466,4633148.640090805,0,159
6,727893.8094297154,4633118.257010952,0,157
7,727856.0723336206,4633103.590275824,2013-04-18 11:01:21,-1
8,727847.7011662098,4633100.33677442,0,152
9,727804.9283113144,4633081.626943026,0,151
10,727804.9283113144,4633081.626943026,2013-04-18 11:02:17,-1
11,727804.9283113144,4633081.626943026,0,151
12,727884.8839327889,4632913.561497867,0,143
13,727979.231412272,4632802.644758685,0,136
14,728032.71061219,4632760.671161955,0,131
15,728085.0789844813,4632717.812347406,2013-04-18 11:03:22,-1
16,728094.3459866298,4632708.548969656,0,127
17,728126.2493309984,4632677.56376115,0,126
18,728215.8715716518,4632704.726371026,2013-04-18 11:04:19,-1
19,728240.6765748365,4632726.974268274,0,128
20,728384.4201326584,4632590.299336024,0,123
21,728444.1319174189,4632530.410080707,0,119
22,728457.8832124146,4632511.287469884,0,118
23,728425.9835669748,4632500.559215374,2013-04-18 11:05:23,-1
24,728380.6059180144,4632487.69534809,0,116
25,728330.465525033,4632480.753269473,0,114
26,728271.3171141269,4632387.09313562,0,108
27,728203.160662692,4632359.313082784,0,107
28,728179.1365034617,4632341.6973149255,0,105
29,728169.2282022965,4632329.6987702865,2013-04-18 11:06:27,-1
30,728166.0843970552,4632324.84418565,0,104
31,728160.1627588933,4632311.905502785,0,101
32,728147.1224198313,4632273.190092048,0,96
33,728114.3337081606,4632220.137771262,0,90
34,728061.8809991395,4632175.5618629195,0,85
35,728025.186207838,4632143.156800332,2013-04-18 11:07:31,-1
36,728021.4737335388,4632140.120369079,0,83
37,728011.8029704532,4632132.210679295,0,79
38,728006.1047585672,4632127.180763112,0,77
39,727946.0896048952,4632074.488207174,2013-04-18 11:08:35,-1
40,727935.2773578018,4632065.074309647,0,65
41,728005.7003876325,4631983.94122803,0,61
42,728040.728517388,4631943.606029237,0,55
43,728061.4566277019,4631919.7891561,2013-04-18 11:09:32,-1
44,728067.4618237438,4631912.907846492,0,54
45,728070.4692057241,4631909.46419039,0,53
46,728081.5337174479,4631896.7946159765,0,51
47,728095.4574558064,4631880.862325015,0,48
48,728171.3061258662,4631794.180820486,0,40
49,728119.1858354583,4631747.949240912,0,38
50,728029.4367409274,4631668.629349686,0,28
51,728028.8800985152,4631668.137400655,0,27
52,727988.0250251885,4631613.024428285,2013-04-18 11:10:28,-1
53,727981.5276204003,4631518.124125179,0,14
54,727977.5889129573,4631422.740378108,0,12
55,728022.6800876791,4631276.570257835,0,8
56,728025.9088060167,4631216.963775944,0,6
57,727987.6416515856,4631169.965426299,2013-04-18 11:11:32,-1
58,727971.2397848051,4631165.8859306965,0,3
59,727991.5890208408,4631124.190033719,0,4
60,728093.4797204873,4631134.922454924,2013-04-18 11:12:28,-1
61,727991.5890208408,4631124.190033719,0,4
62,727971.2397848051,4631165.8859306965,0,3
63,728009.9352410422,4631184.692150052,2013-04-18 11:13:28,-1
64,728025.9088060167,4631216.963775944,0,6
65,728022.6800876791,4631276.570257835,0,8
66,727977.5889129573,4631422.740378108,0,12
67,727981.5276204003,4631518.124125179,0,14
68,727981.5676180273,4631519.831035039,2013-04-18 11:14:25,-1
69,727981.5276204003,4631518.124125179,0,14
70,727845.1239324361,4631492.314807823,0,15
71,727744.8260648372,4631599.042711489,0,23
72,727696.4856245816,4631555.373154681,0,21
73,727685.0132996468,4631526.552047027,0,20
74,727685.0132996468,4631526.552047027,2013-04-18 11:15:17,-1
75,727685.0132996468,4631526.552047027,0,20
76,727689.7435908802,4631522.407143207,0,18
77,727775.3865272678,4631316.273988548,2013-04-18 11:16:20,-1
78,727689.7435908802,4631522.407143207,0,18
79,727685.0132996468,4631526.552047027,2013-04-18 11:17:25,-1
80,727685.0132996468,4631526.552047027,0,20
81,727696.4856245816,4631555.373154681,0,21
82,727744.8260648372,4631599.042711489,0,23
83,727737.9335099878,4631615.610326653,0,24
84,727646.8635293295,4631830.487413629,2013-04-18 11:18:29,-1
85,727646.6108911196,4631831.1265771575,0,43
86,727716.8329913719,4631974.87708015,0,60
87,727732.5353298681,4631991.826355498,0,62
88,727767.0900048222,4632120.836734956,0,73
89,727815.8044348685,4632124.043413933,0,74
90,727815.8044348685,4632124.043413933,2013-04-18 11:19:32,-1
91,727815.8044348685,4632124.043413933,0,74
92,727849.4129105425,4632132.246565968,0,80
93,727935.2773578018,4632065.074309647,0,65
94,727961.4986947984,4632087.980992705,2013-04-18 11:20:29,-1
95,728006.1047585672,4632127.180763112,0,77
96,728011.8029704532,4632132.210679295,0,79
97,728021.4737335388,4632140.120369079,0,83
98,728061.8809991395,4632175.5618629195,0,85
99,728114.3337081606,4632220.137771262,0,90
100,728137.2979293488,4632249.303392574,2013-04-18 11:21:33,-1
101,728147.1224198313,4632273.190092048,0,96
102,728160.1627588933,4632311.905502785,0,101
103,728166.0843970552,4632324.84418565,0,104
104,728179.1365034617,4632341.6973149255,0,105
105,728203.160662692,4632359.313082784,0,107
106,728271.3171141269,4632387.09313562,0,108
107,728280.6669891212,4632394.844827733,2013-04-18 11:22:37,-1
108,728330.465525033,4632480.753269473,0,114
109,728380.6059180144,4632487.69534809,0,116
110,728427.1740261929,4632500.89119125,2013-04-18 11:23:42,-1
111,728457.8832124146,4632511.287469884,0,118
112,728444.1319174189,4632530.410080707,0,119
113,728384.4201326584,4632590.299336024,0,123
114,728240.6765748365,4632726.974268274,0,128
115,728240.0166194066,4632727.677658364,0,129
116,728221.1875592133,4632747.746070916,2013-04-18 11:24:46,-1
117,728173.2960969178,4632801.032699262,2013-04-18 11:25:46,-1
