,easting,northing,timestamp,node_id
0,728216.5123484703,4631742.083318103,2013-03-26 16:01:48,-1
1,728216.5123484703,4631742.083318103,2013-03-26 16:01:56,-1
2,728216.5123484703,4631742.083318103,2013-03-26 16:02:04,-1
3,728216.5123484703,4631742.083318103,2013-03-26 16:02:12,-1
4,728216.5123484703,4631742.083318103,2013-03-26 16:02:19,-1
5,728216.5123484703,4631742.083318103,2013-03-26 16:02:28,-1
6,728224.6153150843,4631732.758495703,0,36
7,728249.9793428499,4631703.570101639,0,29
8,728269.8967033298,4631680.649912156,2013-03-26 16:02:36,-1
9,728284.9363738121,4631663.342794701,0,26
10,728309.1016111446,4631635.489834378,2013-03-26 16:02:44,-1
11,728315.2389804545,4631628.413582764,2013-03-26 16:02:52,-1
12,728318.3565299828,4631624.819116835,0,25
13,728369.2775447799,4631670.3594068065,2013-03-26 16:03:00,-1
14,728369.2775447799,4631670.3594068065,2013-03-26 16:03:08,-1
15,728369.2775447799,4631670.3594068065,2013-03-26 16:03:16,-1
16,728369.2775447799,4631670.3594068065,2013-03-26 16:03:24,-1
17,728369.2775447799,4631670.3594068065,2013-03-26 16:03:32,-1
18,728369.2775447799,4631670.3594068065,2013-03-26 16:03:40,-1
19,728369.2775447799,4631670.3594068065,2013-03-26 16:03:48,-1
20,728414.5658626398,4631711.040997909,0,32
21,728418.447135644,4631714.499849314,0,33
22,728475.4071840142,4631766.290567502,2013-03-26 16:03:57,-1
23,728481.1384234717,4631771.503874317,0,39
24,728544.1972221239,4631828.679746408,0,42
25,728571.0545484285,4631852.601199229,2013-03-26 16:04:05,-1
26,728571.0545484285,4631852.601199229,2013-03-26 16:04:13,-1
27,728571.0545484285,4631852.601199229,2013-03-26 16:04:21,-1
28,728571.0545484285,4631852.601199229,2013-03-26 16:04:29,-1
29,728571.0545484285,4631852.601199229,2013-03-26 16:04:37,-1
30,728571.0545484285,4631852.601199229,2013-03-26 16:04:45,-1
31,728571.0545484285,4631852.601199229,2013-03-26 16:04:53,-1
32,728571.0545484285,4631852.601199229,2013-03-26 16:05:01,-1
33,728571.0545484285,4631852.601199229,2013-03-26 16:05:09,-1
34,728571.0545484285,4631852.601199229,2013-03-26 16:05:17,-1
35,728571.0545484285,4631852.601199229,2013-03-26 16:05:25,-1
36,728571.0545484285,4631852.601199229,2013-03-26 16:05:33,-1
37,728579.9923637044,4631860.566779733,0,45
38,728621.0714872765,4631897.229089206,2013-03-26 16:05:41,-1
39,728632.2880701525,4631907.333841474,2013-03-26 16:05:44,-1
40,728633.5385800088,4631908.460396009,0,52
41,728666.0496689952,4631885.468233231,2013-03-26 16:05:49,-1
42,728727.4797089952,4631855.520754136,2013-03-26 16:05:57,-1
43,728730.7729034852,4631854.3347290065,2013-03-26 16:06:05,-1
44,728738.817524326,4631851.454469352,2013-03-26 16:06:13,-1
45,728762.6295774309,4631843.016164694,0,50
46,728836.8597026124,4631863.7601764025,2013-03-26 16:06:21,-1
47,728836.8597026124,4631863.7601764025,2013-03-26 16:06:29,-1
48,728836.8597026124,4631863.7601764025,2013-03-26 16:06:37,-1
49,728836.8597026124,4631863.7601764025,2013-03-26 16:06:45,-1
50,728836.8597026124,4631863.7601764025,2013-03-26 16:06:53,-1
51,728836.8597026124,4631863.7601764025,2013-03-26 16:07:01,-1
52,728868.4634093838,4631879.180078596,2013-03-26 16:07:03,-1
53,728873.1673577782,4631881.574673016,0,49
54,728825.4675351279,4631954.901317735,2013-03-26 16:07:09,-1
55,728825.4675351279,4631954.901317735,2013-03-26 16:07:17,-1
56,728825.4675351279,4631954.901317735,2013-03-26 16:07:25,-1
57,728825.4675351279,4631954.901317735,2013-03-26 16:07:33,-1
58,728825.4675351279,4631954.901317735,2013-03-26 16:07:41,-1
59,728825.4675351279,4631954.901317735,2013-03-26 16:07:50,-1
60,728825.3748999406,4631955.043469166,0,56
61,728790.5880432073,4632008.531362718,0,63
62,728766.3546637214,4632045.584856885,2013-03-26 16:07:57,-1
63,728709.1691248001,4632132.98092776,2013-03-26 16:08:05,-1
64,728704.1888070414,4632140.5905886125,0,84
