,easting,northing,timestamp,node_id
0,727137.9017674446,4632898.661027666,2013-04-17 22:30:26,-1
1,727137.9017674446,4632898.661027666,2013-04-17 22:30:34,-1
2,727112.0678667239,4633100.87819217,2013-04-17 22:30:40,-1
3,727111.961785981,4633104.209395861,2013-04-17 22:30:42,-1
4,727111.9404279711,4633104.880091405,0,153
5,727183.1607595949,4633090.885172692,2013-04-17 22:30:50,-1
6,727218.0376696656,4633063.998321095,2013-04-17 22:30:58,-1
7,727226.2841460742,4633055.625763785,2013-04-17 22:31:05,-1
8,727226.2841460742,4633055.625763785,0,149
9,727231.5568772665,4632987.167425251,2013-04-17 22:31:14,-1
10,727287.6910551945,4632972.55679099,2013-04-17 22:31:21,-1
11,727343.2367194063,4632940.998761043,2013-04-17 22:31:29,-1
12,727372.2195618751,4632888.399395966,2013-04-17 22:31:37,-1
13,727378.5876113864,4632851.644584454,2013-04-17 22:31:46,-1
14,727387.2552190293,4632816.10957179,2013-04-17 22:31:48,-1
15,727387.2552190293,4632816.10957179,0,138
16,727428.0426751423,4632826.015810932,2013-04-17 22:31:53,-1
17,727428.0426751423,4632826.015810932,2013-04-17 22:32:02,-1
18,727428.0426751423,4632826.015810932,2013-04-17 22:32:09,-1
19,727428.0426751423,4632826.015810932,2013-04-17 22:32:18,-1
20,727428.0426751423,4632826.015810932,2013-04-17 22:32:27,-1
21,727428.0426751423,4632826.015810932,2013-04-17 22:32:35,-1
22,727428.0426751423,4632826.015810932,2013-04-17 22:32:43,-1
23,727428.0426751423,4632826.015810932,2013-04-17 22:32:50,-1
24,727428.0426751423,4632826.015810932,2013-04-17 22:32:58,-1
25,727468.735433178,4632835.899050312,0,137
26,727457.2623122806,4632910.661250771,2013-04-17 22:33:07,-1
27,727428.8741679164,4632976.945776355,2013-04-17 22:33:15,-1
28,727384.6566002609,4633026.567362757,2013-04-17 22:33:23,-1
29,727339.2369629795,4633050.526722476,2013-04-17 22:33:31,-1
30,727255.5288917279,4633065.207761564,2013-04-17 22:33:40,-1
31,727255.5288917279,4633065.207761564,2013-04-17 22:33:48,-1
32,727255.5288917279,4633065.207761564,2013-04-17 22:33:56,-1
33,727255.5288917279,4633065.207761564,2013-04-17 22:34:04,-1
34,727255.5288917279,4633065.207761564,2013-04-17 22:34:11,-1
35,727226.2841460742,4633055.625763785,0,149
36,727226.2841460742,4633055.625763785,2013-04-17 22:34:17,-1
37,727226.2841460742,4633055.625763785,0,149
38,727143.2274366405,4633102.666525921,2013-04-17 22:34:27,-1
39,727111.9404279711,4633104.880091405,0,153
40,727111.9404279711,4633104.880091405,2013-04-17 22:34:35,-1
41,727112.4921873931,4633087.553449697,2013-04-17 22:34:39,-1
42,727114.9488836154,4633035.839797401,2013-04-17 22:34:44,-1
43,727126.3826803508,4632946.699468452,2013-04-17 22:34:52,-1
44,727152.1364268365,4632860.117733318,2013-04-17 22:35:00,-1
45,727194.7598514282,4632780.144122569,2013-04-17 22:35:08,-1
