,easting,northing,timestamp,node_id
0,727635.7385586236,4631386.178378424,2013-03-26 15:58:32,-1
1,727608.3104172484,4631418.216220202,2013-03-26 15:58:40,-1
2,727594.7689175286,4631458.982348873,2013-03-26 15:58:48,-1
3,727596.8174392171,4631487.430419659,2013-03-26 15:58:54,-1
4,727630.460074675,4631520.294613305,2013-03-26 15:59:02,-1
5,727630.460074675,4631520.294613305,2013-03-26 15:59:12,-1
6,727630.460074675,4631520.294613305,2013-03-26 15:59:20,-1
7,727630.460074675,4631520.294613305,2013-03-26 15:59:28,-1
8,727630.460074675,4631520.294613305,2013-03-26 15:59:35,-1
9,727632.9573643468,4631521.111998737,0,17
10,727680.1163173201,4631528.890628345,2013-03-26 15:59:44,-1
11,727685.0132996468,4631526.552047027,0,20
12,727696.4856245816,4631555.373154681,0,21
13,727711.6489440316,4631580.596050424,2013-03-26 15:59:52,-1
14,727744.8260648372,4631599.042711489,0,23
15,727744.8260648372,4631599.042711489,2013-03-26 16:00:00,-1
16,727744.8260648372,4631599.042711489,0,23
17,727753.073659437,4631579.265709872,2013-03-26 16:00:08,-1
18,727798.6979846123,4631515.305745823,2013-03-26 16:00:16,-1
19,727845.1239324361,4631492.314807823,0,15
20,727884.8649898435,4631491.081558403,2013-03-26 16:00:24,-1
21,727935.4342396052,4631506.182958585,2013-03-26 16:00:30,-1
22,727962.4720490805,4631514.361474992,2013-03-26 16:00:40,-1
23,727967.4715745735,4631515.585866004,2013-03-26 16:00:45,-1
24,727981.5276204003,4631518.124125179,0,14
25,727974.5851707166,4631433.620295931,2013-03-26 16:00:54,-1
26,727977.5889129573,4631422.740378108,0,12
27,727997.9291239557,4631360.113975367,2013-03-26 16:01:04,-1
28,728021.0986995373,4631284.505260302,2013-03-26 16:01:13,-1
29,728022.6800876791,4631276.570257835,0,8
30,728026.11649682,4631249.734553393,2013-03-26 16:01:21,-1
31,728025.9088060167,4631216.963775944,0,6
32,728002.5875716414,4631178.368797107,2013-03-26 16:01:29,-1
33,727971.2397848051,4631165.8859306965,0,3
34,727971.2397848051,4631165.8859306965,2013-03-26 16:01:37,-1
35,727971.2397848051,4631165.8859306965,0,3
36,727991.5890208408,4631124.190033719,0,4
37,727995.4025573184,4631116.3760389155,2013-03-26 16:01:45,-1
38,727995.4025573184,4631116.3760389155,2013-03-26 16:01:54,-1
39,727995.4025573184,4631116.3760389155,2013-03-26 16:02:01,-1
40,727995.4025573184,4631116.3760389155,2013-03-26 16:02:09,-1
41,727995.4025573184,4631116.3760389155,2013-03-26 16:02:17,-1
42,727995.4025573184,4631116.3760389155,2013-03-26 16:02:22,-1
43,727995.4025573184,4631116.3760389155,2013-03-26 16:02:25,-1
44,728049.6047037261,4631111.270865652,2013-03-26 16:02:33,-1
45,728085.6184093751,4631130.68467873,2013-03-26 16:02:42,-1
46,728103.5683033693,4631156.38465573,2013-03-26 16:02:50,-1
47,728099.3965333838,4631166.678014871,2013-03-26 16:02:56,-1
48,728077.1048539638,4631126.095298925,2013-03-26 16:03:05,-1
49,728048.9498145714,4631110.917836286,2013-03-26 16:03:13,-1
50,728002.3691902641,4631102.101301029,2013-03-26 16:03:22,-1
51,728000.2816369791,4631106.378729767,2013-03-26 16:03:28,-1
52,727991.5890208408,4631124.190033719,0,4
53,727982.6223211215,4631142.562939074,2013-03-26 16:03:37,-1
54,727972.9783654354,4631162.323552299,2013-03-26 16:03:45,-1
55,727971.2397848051,4631165.8859306965,0,3
56,728020.9877285033,4631200.360952126,2013-03-26 16:03:54,-1
57,728025.9088060167,4631216.963775944,0,6
58,728023.4878358712,4631270.262367576,2013-03-26 16:04:02,-1
59,728022.6800876791,4631276.570257835,0,8
60,728012.7365761108,4631314.944086667,2013-03-26 16:04:10,-1
61,727987.6370092629,4631390.798878822,2013-03-26 16:04:18,-1
62,727977.5889129573,4631422.740378108,0,12
63,727972.1681231909,4631446.212983325,2013-03-26 16:04:27,-1
64,727977.8770219669,4631493.153229707,2013-03-26 16:04:34,-1
65,727981.3139244049,4631516.340385267,2013-03-26 16:04:42,-1
66,727981.5276204003,4631518.124125179,0,14
67,727986.3601820635,4631601.547762824,2013-03-26 16:04:51,-1
68,728010.7198043755,4631653.744732609,2013-03-26 16:04:57,-1
69,728028.8800985152,4631668.137400655,0,27
70,728029.4367409274,4631668.629349686,0,28
71,728074.3974415066,4631708.365437253,2013-03-26 16:05:06,-1
72,728116.7094155484,4631745.760590888,2013-03-26 16:05:15,-1
73,728119.1858354583,4631747.949240912,0,38
74,728146.574650641,4631772.240719415,2013-03-26 16:05:23,-1
75,728159.9628656078,4631784.117843075,2013-03-26 16:05:30,-1
76,728161.397180888,4631785.390271101,2013-03-26 16:05:38,-1
77,728164.7971810742,4631788.406522539,2013-03-26 16:05:47,-1
78,728171.3061258662,4631794.180820486,0,40
79,728214.3874988235,4631744.528576307,2013-03-26 16:05:55,-1
80,728214.3874988235,4631744.528576307,2013-03-26 16:06:02,-1
81,728214.3874988235,4631744.528576307,2013-03-26 16:06:10,-1
82,728214.3874988235,4631744.528576307,2013-03-26 16:06:19,-1
83,728214.3874988235,4631744.528576307,2013-03-26 16:06:27,-1
84,728214.3874988235,4631744.528576307,2013-03-26 16:06:34,-1
85,728224.6153150843,4631732.758495703,0,36
86,728249.9793428499,4631703.570101639,0,29
87,728266.1357748721,4631684.977854756,2013-03-26 16:06:42,-1
88,728284.9363738121,4631663.342794701,0,26
89,728289.2162573901,4631658.417209201,2013-03-26 16:06:50,-1
90,728309.9870327439,4631634.468962778,2013-03-26 16:06:59,-1
91,728317.7427928622,4631625.526742214,2013-03-26 16:07:06,-1
92,728318.3565299828,4631624.819116835,0,25
93,728353.452954724,4631656.1727431165,2013-03-26 16:07:14,-1
94,728367.8361708787,4631669.067222509,2013-03-26 16:07:22,-1
95,728370.3220716123,4631671.295819745,2013-03-26 16:07:30,-1
96,728414.5658626398,4631711.040997909,0,32
97,728418.447135644,4631714.499849314,0,33
98,728423.0670566527,4631718.697693225,2013-03-26 16:07:39,-1
99,728481.1384234717,4631771.503874317,0,39
100,728486.2336924183,4631776.138738662,2013-03-26 16:07:47,-1
101,728544.1972221239,4631828.679746408,0,42
102,728567.460138288,4631849.39778067,2013-03-26 16:07:54,-1
103,728567.460138288,4631849.39778067,2013-03-26 16:08:03,-1
104,728567.460138288,4631849.39778067,2013-03-26 16:08:11,-1
105,728567.460138288,4631849.39778067,2013-03-26 16:08:18,-1
106,728567.460138288,4631849.39778067,2013-03-26 16:08:26,-1
107,728579.9923637044,4631860.566779733,0,45
108,728624.9251369464,4631900.700750377,2013-03-26 16:08:35,-1
109,728624.9251369464,4631900.700750377,2013-03-26 16:08:43,-1
110,728624.9251369464,4631900.700750377,2013-03-26 16:08:50,-1
111,728624.9251369464,4631900.700750377,2013-03-26 16:08:58,-1
112,728633.5385800088,4631908.460396009,0,52
113,728715.8902416264,4631860.007518525,2013-03-26 16:09:07,-1
114,728715.8902416264,4631860.007518525,2013-03-26 16:09:15,-1
115,728715.8902416264,4631860.007518525,2013-03-26 16:09:22,-1
116,728715.8902416264,4631860.007518525,2013-03-26 16:09:29,-1
117,728762.6295774309,4631843.016164694,0,50
118,728855.6126155047,4631872.638246771,2013-03-26 16:09:37,-1
119,728855.6126155047,4631872.638246771,2013-03-26 16:09:47,-1
120,728855.6126155047,4631872.638246771,2013-03-26 16:09:54,-1
121,728855.6126155047,4631872.638246771,2013-03-26 16:10:02,-1
122,728855.6126155047,4631872.638246771,2013-03-26 16:10:11,-1
123,728855.6126155047,4631872.638246771,2013-03-26 16:10:19,-1
124,728855.6126155047,4631872.638246771,2013-03-26 16:10:27,-1
125,728855.6126155047,4631872.638246771,2013-03-26 16:10:34,-1
126,728855.6126155047,4631872.638246771,2013-03-26 16:10:43,-1
127,728855.6126155047,4631872.638246771,2013-03-26 16:10:51,-1
128,728855.6126155047,4631872.638246771,2013-03-26 16:10:59,-1
129,728855.6126155047,4631872.638246771,2013-03-26 16:11:06,-1
130,728873.1673577782,4631881.574673016,0,49
131,728825.3748999406,4631955.043469166,0,56
132,728823.2336254857,4631958.32935773,2013-03-26 16:11:14,-1
133,728823.2336254857,4631958.32935773,2013-03-26 16:11:23,-1
134,728823.2336254857,4631958.32935773,2013-03-26 16:11:31,-1
135,728823.2336254857,4631958.32935773,2013-03-26 16:11:38,-1
136,728823.2336254857,4631958.32935773,2013-03-26 16:11:46,-1
137,728790.5880432073,4632008.531362718,0,63
138,728726.4732878758,4632106.538913526,2013-03-26 16:11:55,-1
139,728704.1888070414,4632140.5905886125,0,84
140,728680.2630826859,4632178.727404296,0,86
141,728671.779696407,4632192.278346578,2013-03-26 16:12:03,-1
142,728628.3296163928,4632260.190133843,2013-03-26 16:12:11,-1
143,728615.4323211499,4632279.959894167,0,97
144,728604.7917315736,4632296.270615568,0,99
145,728601.4476783451,4632301.396693674,2013-03-26 16:12:19,-1
146,728601.4476783451,4632301.396693674,2013-03-26 16:12:27,-1
147,728601.4476783451,4632301.396693674,2013-03-26 16:12:35,-1
148,728601.4476783451,4632301.396693674,2013-03-26 16:12:42,-1
149,728601.4476783451,4632301.396693674,2013-03-26 16:12:51,-1
150,728601.4476783451,4632301.396693674,2013-03-26 16:12:59,-1
151,728522.1388869291,4632417.699298923,2013-03-26 16:13:07,-1
152,728521.0369477859,4632419.27447721,0,110
153,728476.3905488146,4632484.392947498,2013-03-26 16:13:14,-1
154,728457.8832124146,4632511.287469884,0,118
155,728444.1319174189,4632530.410080707,0,119
156,728427.5867487428,4632551.604808391,2013-03-26 16:13:23,-1
157,728384.4201326584,4632590.299336024,0,123
158,728343.7603094187,4632623.615263476,2013-03-26 16:13:31,-1
159,728269.4175281965,4632696.274841125,2013-03-26 16:13:39,-1
160,728240.6765748365,4632726.974268274,0,128
161,728240.0166194066,4632727.677658364,0,129
162,728216.6508762386,4632752.581364054,2013-03-26 16:13:46,-1
163,728136.9460478678,4632846.2466929685,2013-03-26 16:13:55,-1
164,728101.5996920392,4632907.706479413,0,141
165,728101.0273844395,4632908.687724283,0,142
166,728088.9167856221,4632934.005985157,2013-03-26 16:14:03,-1
167,728048.9448936606,4633031.567286565,2013-03-26 16:14:11,-1
