,easting,northing,timestamp,node_id
0,727303.3201341942,4632157.421395163,2013-04-18 21:10:18,-1
1,727312.8464071108,4632132.459150581,0,81
2,727312.8464071108,4632132.459150581,2013-04-18 21:10:26,-1
3,727317.0263632545,4632127.303906277,0,78
4,727317.9367674757,4632126.187100992,0,76
5,727319.2082004836,4632125.3361944035,0,75
6,727335.5909590884,4632115.908334768,2013-04-18 21:10:34,-1
7,727340.1646127906,4632114.151579408,0,71
8,727350.4443207728,4632112.511338628,2013-04-18 21:10:43,-1
9,727404.661698626,4632117.155238909,2013-04-18 21:10:50,-1
10,727446.0743104117,4632118.56506877,0,72
11,727450.6044569816,4632119.022154061,2013-04-18 21:10:57,-1
12,727471.4819763112,4632122.157314671,2013-04-18 21:11:06,-1
13,727446.0743104117,4632118.56506877,0,72
14,727451.2674405975,4632103.324705703,0,68
15,727476.1938020806,4632086.118134987,2013-04-18 21:11:15,-1
16,727481.4296553828,4632070.58720665,2013-04-18 21:11:20,-1
17,727481.4296553828,4632070.58720665,2013-04-18 21:11:30,-1
18,727481.4296553828,4632070.58720665,2013-04-18 21:11:38,-1
19,727481.4296553828,4632070.58720665,2013-04-18 21:11:46,-1
20,727481.4296553828,4632070.58720665,2013-04-18 21:11:55,-1
21,727451.2674405975,4632103.324705703,0,68
22,727449.2396997976,4632109.275549393,2013-04-18 21:12:02,-1
23,727446.0743104117,4632118.56506877,0,72
24,727446.0743104117,4632118.56506877,2013-04-18 21:12:10,-1
25,727446.0743104117,4632118.56506877,0,72
26,727485.5862896971,4632125.215103637,2013-04-18 21:12:18,-1
27,727550.6657307652,4632149.273352922,2013-04-18 21:12:26,-1
28,727613.5925465852,4632176.455076172,2013-04-18 21:12:34,-1
29,727660.5404650359,4632207.104212247,2013-04-18 21:12:43,-1
30,727665.0318031316,4632210.114227691,2013-04-18 21:12:49,-1
31,727677.4214841528,4632217.900641248,0,89
32,727706.9004116207,4632166.500417391,2013-04-18 21:12:58,-1
33,727752.0401628801,4632127.520431995,2013-04-18 21:13:06,-1
34,727767.0900048222,4632120.836734956,0,73
35,727808.6821214748,4632121.65755431,2013-04-18 21:13:12,-1
36,727808.6821214748,4632121.65755431,2013-04-18 21:13:23,-1
37,727808.6821214748,4632121.65755431,2013-04-18 21:13:30,-1
38,727808.6821214748,4632121.65755431,2013-04-18 21:13:38,-1
39,727808.6821214748,4632121.65755431,2013-04-18 21:13:47,-1
40,727808.6821214748,4632121.65755431,2013-04-18 21:13:55,-1
41,727815.8044348685,4632124.043413933,0,74
42,727849.4129105425,4632132.246565968,0,80
43,727868.3906529367,4632130.048266656,2013-04-18 21:14:02,-1
44,727911.5089446293,4632093.444132131,2013-04-18 21:14:10,-1
45,727923.2493994029,4632079.430802112,2013-04-18 21:14:18,-1
46,727935.2773578018,4632065.074309647,0,65
47,727983.0279126669,4632010.049204284,2013-04-18 21:14:27,-1
48,727983.0279126669,4632010.049204284,2013-04-18 21:14:35,-1
49,727983.0279126669,4632010.049204284,2013-04-18 21:14:42,-1
50,727983.0279126669,4632010.049204284,2013-04-18 21:14:50,-1
51,727983.0279126669,4632010.049204284,2013-04-18 21:14:58,-1
52,727983.0279126669,4632010.049204284,2013-04-18 21:15:07,-1
53,727983.0279126669,4632010.049204284,2013-04-18 21:15:14,-1
54,727983.0279126669,4632010.049204284,2013-04-18 21:15:22,-1
55,727983.0279126669,4632010.049204284,2013-04-18 21:15:31,-1
56,727983.0279126669,4632010.049204284,2013-04-18 21:15:38,-1
57,727983.0279126669,4632010.049204284,2013-04-18 21:15:46,-1
58,727983.0279126669,4632010.049204284,2013-04-18 21:15:54,-1
59,727983.0279126669,4632010.049204284,2013-04-18 21:16:03,-1
60,727983.0279126669,4632010.049204284,2013-04-18 21:16:11,-1
61,727983.0279126669,4632010.049204284,2013-04-18 21:16:18,-1
62,727983.0279126669,4632010.049204284,2013-04-18 21:16:26,-1
63,727983.0279126669,4632010.049204284,2013-04-18 21:16:34,-1
64,728005.7003876325,4631983.94122803,0,61
65,728040.728517388,4631943.606029237,0,55
66,728067.4618237438,4631912.907846492,0,54
67,728070.2903336943,4631909.669010982,2013-04-18 21:16:43,-1
68,728070.2903336943,4631909.669010982,2013-04-18 21:16:50,-1
69,728070.2903336943,4631909.669010982,2013-04-18 21:16:58,-1
70,728070.2903336943,4631909.669010982,2013-04-18 21:17:06,-1
71,728070.2903336943,4631909.669010982,2013-04-18 21:17:15,-1
72,728070.2903336943,4631909.669010982,2013-04-18 21:17:23,-1
73,728070.2903336943,4631909.669010982,2013-04-18 21:17:30,-1
74,728070.2903336943,4631909.669010982,2013-04-18 21:17:38,-1
75,728070.2903336943,4631909.669010982,2013-04-18 21:17:47,-1
76,728070.2903336943,4631909.669010982,2013-04-18 21:17:54,-1
