,easting,northing,timestamp,node_id
0,728083.6115663499,4632719.279191618,2013-04-18 11:25:46,-1
1,728083.6115663499,4632719.279191618,2013-04-18 11:25:54,-1
2,728083.6115663499,4632719.279191618,2013-04-18 11:26:01,-1
3,728083.6115663499,4632719.279191618,2013-04-18 11:26:10,-1
4,728083.6115663499,4632719.279191618,2013-04-18 11:26:17,-1
5,728083.6115663499,4632719.279191618,2013-04-18 11:26:25,-1
6,728083.6115663499,4632719.279191618,2013-04-18 11:26:34,-1
7,728083.6115663499,4632719.279191618,2013-04-18 11:26:42,-1
8,728083.6115663499,4632719.279191618,2013-04-18 11:26:49,-1
9,728083.6115663499,4632719.279191618,2013-04-18 11:26:57,-1
10,728083.6115663499,4632719.279191618,2013-04-18 11:27:06,-1
11,728083.6115663499,4632719.279191618,2013-04-18 11:27:14,-1
12,728083.6115663499,4632719.279191618,2013-04-18 11:27:21,-1
13,728094.3459866298,4632708.548969656,0,127
14,728120.7381998518,4632682.76133925,2013-04-18 11:27:29,-1
15,728126.2493309984,4632677.56376115,0,126
16,728131.0122910694,4632673.071814003,2013-04-18 11:27:38,-1
17,728150.5576381583,4632657.755923346,2013-04-18 11:27:45,-1
18,728178.5310463803,4632670.24775121,2013-04-18 11:27:53,-1
19,728231.9801022907,4632719.174300414,2013-04-18 11:28:02,-1
20,728231.9801022907,4632719.174300414,2013-04-18 11:28:10,-1
21,728231.9801022907,4632719.174300414,2013-04-18 11:28:18,-1
22,728231.9801022907,4632719.174300414,2013-04-18 11:28:25,-1
23,728231.9801022907,4632719.174300414,2013-04-18 11:28:34,-1
24,728231.9801022907,4632719.174300414,2013-04-18 11:28:42,-1
25,728231.9801022907,4632719.174300414,2013-04-18 11:28:50,-1
26,728231.9801022907,4632719.174300414,2013-04-18 11:28:57,-1
27,728231.9801022907,4632719.174300414,2013-04-18 11:29:05,-1
28,728240.6765748365,4632726.974268274,0,128
29,728356.8086222986,4632612.370196082,2013-04-18 11:29:14,-1
30,728384.4201326584,4632590.299336024,0,123
31,728444.1319174189,4632530.410080707,0,119
32,728445.5851591943,4632528.369578903,2013-04-18 11:29:22,-1
33,728445.5851591943,4632528.369578903,2013-04-18 11:29:29,-1
34,728445.5851591943,4632528.369578903,2013-04-18 11:29:37,-1
35,728445.5851591943,4632528.369578903,2013-04-18 11:29:46,-1
36,728445.5851591943,4632528.369578903,2013-04-18 11:29:54,-1
37,728445.5851591943,4632528.369578903,2013-04-18 11:30:02,-1
38,728457.8832124146,4632511.287469884,0,118
39,728521.0369477859,4632419.27447721,0,110
40,728522.5347380579,4632417.13344544,2013-04-18 11:30:09,-1
41,728579.4704701531,4632335.085417518,2013-04-18 11:30:17,-1
42,728604.7917315736,4632296.270615568,0,99
43,728615.4323211499,4632279.959894167,0,97
44,728627.4188647214,4632261.586189521,2013-04-18 11:30:26,-1
45,728627.4188647214,4632261.586189521,2013-04-18 11:30:34,-1
46,728627.4188647214,4632261.586189521,2013-04-18 11:30:41,-1
47,728627.4188647214,4632261.586189521,2013-04-18 11:30:49,-1
48,728680.2630826859,4632178.727404296,0,86
49,728700.4268518559,4632146.651382764,2013-04-18 11:30:58,-1
50,728704.1888070414,4632140.5905886125,0,84
51,728753.6815751825,4632064.954202606,2013-04-18 11:31:06,-1
52,728790.5880432073,4632008.531362718,0,63
53,728806.1804096373,4631984.50436861,2013-04-18 11:31:13,-1
54,728806.1804096373,4631984.50436861,2013-04-18 11:31:21,-1
55,728806.1804096373,4631984.50436861,2013-04-18 11:31:30,-1
56,728806.1804096373,4631984.50436861,2013-04-18 11:31:38,-1
57,728806.1804096373,4631984.50436861,2013-04-18 11:31:45,-1
58,728806.1804096373,4631984.50436861,2013-04-18 11:31:51,-1
59,728806.1804096373,4631984.50436861,2013-04-18 11:31:54,-1
60,728825.3748999406,4631955.043469166,0,56
61,728848.9304426127,4631918.896793175,2013-04-18 11:32:02,-1
62,728865.1915219749,4631893.876794866,2013-04-18 11:32:10,-1
63,728873.1673577782,4631881.574673016,0,49
64,728795.2507741331,4631846.8185730055,2013-04-18 11:32:18,-1
65,728762.6295774309,4631843.016164694,0,50
66,728707.0641406135,4631863.485730031,2013-04-18 11:32:27,-1
67,728649.2858509159,4631897.603064684,2013-04-18 11:32:35,-1
68,728636.8069839805,4631906.301423259,2013-04-18 11:32:43,-1
69,728633.5385800088,4631908.460396009,2013-04-18 11:32:46,-1
70,728633.5385800088,4631908.460396009,0,52
71,728606.7852930913,4631884.445505871,2013-04-18 11:32:51,-1
72,728579.9923637044,4631860.566779733,0,45
73,728556.0672060595,4631839.248978624,2013-04-18 11:32:59,-1
74,728556.0672060595,4631839.248978624,2013-04-18 11:33:07,-1
75,728556.0672060595,4631839.248978624,2013-04-18 11:33:15,-1
76,728556.0672060595,4631839.248978624,2013-04-18 11:33:22,-1
77,728556.0672060595,4631839.248978624,2013-04-18 11:33:31,-1
78,728544.1972221239,4631828.679746408,0,42
79,728483.3610766359,4631773.525690243,2013-04-18 11:33:39,-1
80,728481.1384234717,4631771.503874317,0,39
81,728432.5489678915,4631727.313334765,2013-04-18 11:33:47,-1
82,728418.447135644,4631714.499849314,0,33
83,728414.5658626398,4631711.040997909,0,32
84,728362.5044731677,4631664.287382901,2013-04-18 11:33:55,-1
85,728362.5044731677,4631664.287382901,2013-04-18 11:34:03,-1
86,728362.5044731677,4631664.287382901,2013-04-18 11:34:11,-1
87,728362.5044731677,4631664.287382901,2013-04-18 11:34:19,-1
88,728362.5044731677,4631664.287382901,2013-04-18 11:34:26,-1
89,728325.8840000997,4631631.521063321,2013-04-18 11:34:35,-1
90,728318.3565299828,4631624.819116835,2013-04-18 11:34:43,-1
91,728318.3565299828,4631624.819116835,0,25
92,728284.9363738121,4631663.342794701,0,26
93,728271.053128001,4631679.3191398075,2013-04-18 11:34:51,-1
94,728249.9793428499,4631703.570101639,0,29
95,728229.1970415874,4631727.485940417,2013-04-18 11:34:59,-1
96,728224.6153150843,4631732.758495703,0,36
97,728201.2592367041,4631759.6364643825,2013-04-18 11:35:04,-1
98,728201.2592367041,4631759.6364643825,2013-04-18 11:35:15,-1
99,728201.2592367041,4631759.6364643825,2013-04-18 11:35:23,-1
100,728201.2592367041,4631759.6364643825,2013-04-18 11:35:31,-1
101,728201.2592367041,4631759.6364643825,2013-04-18 11:35:39,-1
102,728201.2592367041,4631759.6364643825,2013-04-18 11:35:47,-1
103,728201.2592367041,4631759.6364643825,2013-04-18 11:35:55,-1
104,728201.2592367041,4631759.6364643825,2013-04-18 11:36:03,-1
105,728201.2592367041,4631759.6364643825,2013-04-18 11:36:11,-1
106,728201.2592367041,4631759.6364643825,2013-04-18 11:36:19,-1
107,728201.2592367041,4631759.6364643825,2013-04-18 11:36:27,-1
108,728171.3061258662,4631794.180820486,0,40
109,728109.9639480517,4631864.263425826,2013-04-18 11:36:35,-1
110,728095.4574558064,4631880.862325015,0,48
111,728081.9440028815,4631896.325145297,2013-04-18 11:36:43,-1
112,728081.9440028815,4631896.325145297,2013-04-18 11:36:51,-1
113,728081.9440028815,4631896.325145297,2013-04-18 11:36:59,-1
114,728081.9440028815,4631896.325145297,2013-04-18 11:37:07,-1
115,728081.9440028815,4631896.325145297,2013-04-18 11:37:15,-1
116,728081.9440028815,4631896.325145297,2013-04-18 11:37:23,-1
117,728081.9440028815,4631896.325145297,2013-04-18 11:37:31,-1
118,728081.9440028815,4631896.325145297,2013-04-18 11:37:39,-1
119,728081.9440028815,4631896.325145297,2013-04-18 11:37:47,-1
120,728081.9440028815,4631896.325145297,2013-04-18 11:37:55,-1
121,728081.9440028815,4631896.325145297,2013-04-18 11:38:03,-1
122,728081.9440028815,4631896.325145297,2013-04-18 11:38:11,-1
123,728081.5337174479,4631896.7946159765,0,51
124,728070.4692057241,4631909.46419039,0,53
125,728067.4618237438,4631912.907846492,0,54
126,728040.728517388,4631943.606029237,0,55
127,728026.2102866218,4631960.323899365,2013-04-18 11:38:19,-1
128,728005.7003876325,4631983.94122803,0,61
129,727981.7670305221,4632011.501144628,2013-04-18 11:38:27,-1
130,727947.4570893856,4632051.032772839,2013-04-18 11:38:35,-1
131,727941.319481509,4632058.108581227,2013-04-18 11:38:43,-1
132,727935.2773578018,4632065.074309647,0,65
133,727912.1321806235,4632092.700241725,2013-04-18 11:38:51,-1
134,727872.4482247429,4632128.869657755,2013-04-18 11:38:59,-1
135,727849.4129105425,4632132.246565968,0,80
136,727815.8044348685,4632124.043413933,0,74
137,727811.8435949928,4632122.575927798,2013-04-18 11:39:07,-1
138,727811.8435949928,4632122.575927798,2013-04-18 11:39:15,-1
139,727811.8435949928,4632122.575927798,2013-04-18 11:39:23,-1
140,727811.8435949928,4632122.575927798,2013-04-18 11:39:32,-1
141,727811.8435949928,4632122.575927798,2013-04-18 11:39:39,-1
142,727811.8435949928,4632122.575927798,2013-04-18 11:39:47,-1
143,727811.8435949928,4632122.575927798,2013-04-18 11:39:55,-1
144,727811.8435949928,4632122.575927798,2013-04-18 11:40:04,-1
145,727811.8435949928,4632122.575927798,2013-04-18 11:40:12,-1
146,727811.8435949928,4632122.575927798,2013-04-18 11:40:20,-1
147,727811.8435949928,4632122.575927798,2013-04-18 11:40:28,-1
148,727811.8435949928,4632122.575927798,2013-04-18 11:40:36,-1
149,727811.8435949928,4632122.575927798,2013-04-18 11:40:45,-1
150,727767.0900048222,4632120.836734956,0,73
151,727745.2920632974,4632014.818424322,2013-04-18 11:40:53,-1
152,727732.5353298681,4631991.826355498,0,62
153,727716.8329913719,4631974.87708015,0,60
154,727713.5124016792,4631972.039725817,2013-04-18 11:40:59,-1
155,727647.0233629294,4631912.515581115,2013-04-18 11:41:09,-1
156,727637.151474149,4631856.3648953475,2013-04-18 11:41:17,-1
157,727642.9345007696,4631840.427709166,2013-04-18 11:41:25,-1
158,727646.6108911196,4631831.1265771575,0,43
159,727655.0682087978,4631810.89684429,2013-04-18 11:41:33,-1
160,727687.6036979709,4631734.982342839,2013-04-18 11:41:42,-1
161,727719.8544666562,4631659.067358088,2013-04-18 11:41:50,-1
162,727737.9335099878,4631615.610326653,0,24
163,727744.8260648372,4631599.042711489,0,23
164,727744.8260648372,4631599.042711489,2013-04-18 11:41:58,-1
165,727744.8260648372,4631599.042711489,0,23
166,727741.4857466774,4631598.690653032,2013-04-18 11:42:01,-1
167,727715.2075851667,4631585.033006137,2013-04-18 11:42:06,-1
168,727696.4856245816,4631555.373154681,0,21
169,727687.3382213919,4631538.970665264,2013-04-18 11:42:14,-1
170,727685.0132996468,4631526.552047027,0,20
171,727685.0132996468,4631526.552047027,2013-04-18 11:42:22,-1
172,727685.0132996468,4631526.552047027,0,20
173,727689.7435908802,4631522.407143207,0,18
174,727726.5217248311,4631489.697666491,2013-04-18 11:42:30,-1
175,727760.4273656203,4631453.976560122,2013-04-18 11:42:38,-1
176,727796.8091015461,4631416.3583569825,2013-04-18 11:42:47,-1
177,727807.1673296695,4631377.3673952175,2013-04-18 11:42:54,-1
178,727778.6961044495,4631320.346727178,2013-04-18 11:43:02,-1
179,727778.6961044495,4631320.346727178,2013-04-18 11:43:10,-1
180,727778.6961044495,4631320.346727178,2013-04-18 11:43:19,-1
181,727778.6961044495,4631320.346727178,2013-04-18 11:43:26,-1
182,727778.6961044495,4631320.346727178,2013-04-18 11:43:34,-1
183,727778.6961044495,4631320.346727178,2013-04-18 11:43:42,-1
184,727778.6961044495,4631320.346727178,2013-04-18 11:43:51,-1
185,727753.0419104598,4631298.647610273,2013-04-18 11:43:55,-1
186,727745.64308949,4631294.622136246,0,16
187,727703.6937957617,4631329.394437638,2013-04-18 11:44:07,-1
188,727668.7421223241,4631357.132405742,2013-04-18 11:44:15,-1
189,727630.6015274773,4631391.263418843,2013-04-18 11:44:24,-1
190,727604.2436216072,4631426.488608272,2013-04-18 11:44:32,-1
191,727594.5209992196,4631466.755103602,2013-04-18 11:44:40,-1
192,727632.9573643468,4631521.111998737,2013-04-18 11:44:48,-1
193,727632.9573643468,4631521.111998737,0,17
194,727634.771778097,4631521.614675237,2013-04-18 11:44:56,-1
195,727634.771778097,4631521.614675237,2013-04-18 11:45:05,-1
196,727634.771778097,4631521.614675237,2013-04-18 11:45:12,-1
197,727634.771778097,4631521.614675237,2013-04-18 11:45:18,-1
198,727634.771778097,4631521.614675237,2013-04-18 11:45:28,-1
199,727685.0132996468,4631526.552047027,0,20
200,727696.4856245816,4631555.373154681,0,21
201,727723.5821101958,4631592.745874823,2013-04-18 11:45:37,-1
202,727744.8260648372,4631599.042711489,2013-04-18 11:45:45,-1
203,727744.8260648372,4631599.042711489,0,23
204,727762.1268501023,4631560.476292191,2013-04-18 11:45:52,-1
205,727795.9555609814,4631517.220449957,2013-04-18 11:45:59,-1
206,727845.1239324361,4631492.314807823,0,15
207,727875.3931629792,4631490.437379805,2013-04-18 11:46:08,-1
208,727948.702445811,4631510.837055234,2013-04-18 11:46:17,-1
209,727981.5276204003,4631518.124125179,0,14
210,727981.5276204003,4631518.124125179,2013-04-18 11:46:25,-1
211,727981.5276204003,4631518.124125179,0,14
212,727976.7880482465,4631489.523662756,2013-04-18 11:46:33,-1
213,727975.394258551,4631430.21090201,2013-04-18 11:46:42,-1
214,727977.5889129573,4631422.740378108,0,12
215,727987.9369919981,4631389.886413207,2013-04-18 11:46:50,-1
216,728006.3269872299,4631335.793359132,2013-04-18 11:46:57,-1
217,728021.6869926583,4631281.553355426,2013-04-18 11:47:05,-1
218,728022.6800876791,4631276.570257835,0,8
219,728026.784014623,4631241.442024872,2013-04-18 11:47:14,-1
220,728025.9088060167,4631216.963775944,0,6
221,728013.7829146968,4631189.030643799,2013-04-18 11:47:21,-1
222,727984.3114461574,4631168.693073389,2013-04-18 11:47:27,-1
223,727971.2397848051,4631165.8859306965,2013-04-18 11:47:32,-1
224,727971.2397848051,4631165.8859306965,0,3
225,727991.5890208408,4631124.190033719,0,4
226,727997.6989911691,4631111.670610691,2013-04-18 11:47:38,-1
227,727997.6989911691,4631111.670610691,2013-04-18 11:47:47,-1
228,727997.6989911691,4631111.670610691,2013-04-18 11:47:55,-1
