,easting,northing,timestamp,node_id
0,727850.258165656,4633101.330566669,2013-04-18 21:25:14,-1
1,727850.258165656,4633101.330566669,2013-04-18 21:25:21,-1
2,727847.7011662098,4633100.33677442,0,152
3,727808.8468234425,4633085.424252713,2013-04-18 21:25:29,-1
4,727804.9283113144,4633081.626943026,0,151
5,727830.6813938875,4633021.156354354,2013-04-18 21:25:38,-1
6,727866.6293333664,4632947.652786187,2013-04-18 21:25:46,-1
7,727884.8839327889,4632913.561497867,0,143
8,727899.8329547619,4632887.054766632,2013-04-18 21:25:54,-1
9,727930.5901015985,4632845.002596234,2013-04-18 21:25:59,-1
10,727968.0114776394,4632812.713626677,2013-04-18 21:26:10,-1
11,727979.231412272,4632802.644758685,0,136
12,728003.7947361087,4632781.532443747,2013-04-18 21:26:18,-1
13,728032.71061219,4632760.671161955,0,131
14,728080.3711736582,4632722.518316966,2013-04-18 21:26:27,-1
15,728080.3711736582,4632722.518316966,2013-04-18 21:26:35,-1
16,728080.3711736582,4632722.518316966,2013-04-18 21:26:43,-1
17,728080.3711736582,4632722.518316966,2013-04-18 21:26:51,-1
18,728080.3711736582,4632722.518316966,2013-04-18 21:26:59,-1
19,728080.3711736582,4632722.518316966,2013-04-18 21:27:07,-1
20,728094.3459866298,4632708.548969656,0,127
21,728123.4296452008,4632680.223022336,2013-04-18 21:27:15,-1
22,728126.2493309984,4632677.56376115,0,126
23,728157.868226752,4632657.197432289,2013-04-18 21:27:23,-1
24,728227.8487121597,4632715.468808322,2013-04-18 21:27:31,-1
25,728227.8487121597,4632715.468808322,2013-04-18 21:27:39,-1
26,728227.8487121597,4632715.468808322,2013-04-18 21:27:48,-1
27,728227.8487121597,4632715.468808322,2013-04-18 21:27:55,-1
28,728227.8487121597,4632715.468808322,2013-04-18 21:28:03,-1
29,728227.8487121597,4632715.468808322,2013-04-18 21:28:10,-1
30,728227.8487121597,4632715.468808322,2013-04-18 21:28:19,-1
31,728240.6765748365,4632726.974268274,0,128
32,728321.4910627804,4632643.565744466,2013-04-18 21:28:27,-1
33,728384.4201326584,4632590.299336024,0,123
34,728407.7153301586,4632571.479289484,2013-04-18 21:28:35,-1
35,728407.7153301586,4632571.479289484,2013-04-18 21:28:43,-1
36,728407.7153301586,4632571.479289484,2013-04-18 21:28:51,-1
37,728407.7153301586,4632571.479289484,2013-04-18 21:29:00,-1
38,728407.7153301586,4632571.479289484,2013-04-18 21:29:07,-1
39,728407.7153301586,4632571.479289484,2013-04-18 21:29:15,-1
40,728444.1319174189,4632530.410080707,0,119
41,728449.5360904993,4632522.885049367,2013-04-18 21:29:23,-1
42,728457.8832124146,4632511.287469884,0,118
43,728499.5774660868,4632450.615752591,2013-04-18 21:29:31,-1
44,728521.0369477859,4632419.27447721,0,110
45,728553.5016205913,4632372.86751544,2013-04-18 21:29:39,-1
46,728593.8073517681,4632313.108502103,2013-04-18 21:29:47,-1
47,728604.7917315736,4632296.270615568,0,99
48,728615.4323211499,4632279.959894167,0,97
49,728626.0654110886,4632263.660845751,2013-04-18 21:29:53,-1
50,728626.0654110886,4632263.660845751,2013-04-18 21:30:04,-1
51,728626.0654110886,4632263.660845751,2013-04-18 21:30:11,-1
52,728626.0654110886,4632263.660845751,2013-04-18 21:30:19,-1
53,728680.2630826859,4632178.727404296,0,86
54,728696.1187847026,4632153.528683874,2013-04-18 21:30:27,-1
55,728704.1888070414,4632140.5905886125,0,84
56,728755.3851442294,4632062.350494937,2013-04-18 21:30:35,-1
57,728790.5880432073,4632008.531362718,0,63
58,728809.4578418676,4631979.468959776,2013-04-18 21:30:43,-1
59,728809.4578418676,4631979.468959776,2013-04-18 21:30:51,-1
60,728809.4578418676,4631979.468959776,2013-04-18 21:30:59,-1
61,728809.4578418676,4631979.468959776,2013-04-18 21:31:08,-1
62,728809.4578418676,4631979.468959776,2013-04-18 21:31:15,-1
63,728809.4578418676,4631979.468959776,2013-04-18 21:31:23,-1
64,728809.4578418676,4631979.468959776,2013-04-18 21:31:32,-1
65,728809.4578418676,4631979.468959776,2013-04-18 21:31:40,-1
66,728809.4578418676,4631979.468959776,2013-04-18 21:31:48,-1
67,728825.3748999406,4631955.043469166,0,56
68,728858.3202782867,4631904.475167151,2013-04-18 21:31:56,-1
69,728858.3202782867,4631904.475167151,2013-04-18 21:32:04,-1
70,728858.3202782867,4631904.475167151,2013-04-18 21:32:13,-1
71,728858.3202782867,4631904.475167151,2013-04-18 21:32:20,-1
72,728873.1673577782,4631881.574673016,0,49
73,728817.61673425,4631855.925157571,2013-04-18 21:32:28,-1
74,728762.6295774309,4631843.016164694,0,50
75,728730.3433278302,4631854.489438217,2013-04-18 21:32:36,-1
76,728660.0984305802,4631889.769436441,2013-04-18 21:32:44,-1
77,728641.8102929278,4631902.996443897,2013-04-18 21:32:49,-1
78,728637.9700500647,4631905.533149813,2013-04-18 21:33:00,-1
79,728633.5385800088,4631908.460396009,2013-04-18 21:33:04,-1
80,728633.5385800088,4631908.460396009,0,52
81,728579.9923637044,4631860.566779733,0,45
82,728555.9314375598,4631839.128088081,2013-04-18 21:33:16,-1
83,728544.1972221239,4631828.679746408,0,42
84,728487.6373070196,4631777.415523722,2013-04-18 21:33:25,-1
85,728481.1384234717,4631771.503874317,0,39
86,728429.0112526838,4631724.098826072,2013-04-18 21:33:33,-1
87,728418.447135644,4631714.499849314,0,33
88,728414.5658626398,4631711.040997909,0,32
89,728362.0663488508,4631663.894606702,2013-04-18 21:33:40,-1
90,728362.0663488508,4631663.894606702,2013-04-18 21:33:48,-1
91,728362.0663488508,4631663.894606702,2013-04-18 21:33:56,-1
92,728362.0663488508,4631663.894606702,2013-04-18 21:34:04,-1
93,728362.0663488508,4631663.894606702,2013-04-18 21:34:13,-1
94,728362.0663488508,4631663.894606702,2013-04-18 21:34:20,-1
95,728326.3606549813,4631631.945444349,2013-04-18 21:34:28,-1
96,728318.3565299828,4631624.819116835,0,25
97,728290.6132915675,4631656.806459569,2013-04-18 21:34:37,-1
98,728284.9363738121,4631663.342794701,0,26
99,728249.9793428499,4631703.570101639,0,29
100,728240.9212162499,4631713.9940047795,2013-04-18 21:34:45,-1
101,728224.6153150843,4631732.758495703,0,36
