,road_id,length,speed_mps,ts_delta_sec,ts_idx_prev,ts_idx_next,ts_prev,ts_next
0,40,12.353557412173116,2.352471303496368,64.0,0,4,2013-03-26 16:01:48,2013-03-26 16:02:52
1,35,38.66906066267094,2.352471303496368,64.0,0,4,2013-03-26 16:01:48,2013-03-26 16:02:52
2,29,53.29381049579379,2.352471303496368,64.0,0,4,2013-03-26 16:01:48,2013-03-26 16:02:52
3,26,46.2417348531297,2.352471303496368,64.0,0,4,2013-03-26 16:01:48,2013-03-26 16:02:52
4,26,4.758077382351283,3.3251974319837956,65.0,4,8,2013-03-26 16:02:52,2013-03-26 16:03:57
5,31,129.19568365649238,3.3251974319837956,65.0,4,8,2013-03-26 16:02:52,2013-03-26 16:03:57
6,32,5.1988395985706015,3.3251974319837956,65.0,4,8,2013-03-26 16:02:52,2013-03-26 16:03:57
7,38,76.98523244153245,3.3251974319837956,65.0,4,8,2013-03-26 16:02:52,2013-03-26 16:03:57
8,38,7.7476237428382015,2.0130346553141467,64.0,8,11,2013-03-26 16:03:57,2013-03-26 16:05:01
9,42,85.12061111008711,2.0130346553141467,64.0,8,11,2013-03-26 16:03:57,2013-03-26 16:05:01
10,45,35.96598308718007,2.0130346553141467,64.0,8,11,2013-03-26 16:03:57,2013-03-26 16:05:01
11,45,11.97226021528126,3.433356845507928,56.0,11,14,2013-03-26 16:05:01,2013-03-26 16:05:57
12,51,71.84029904808705,3.433356845507928,56.0,11,14,2013-03-26 16:05:01,2013-03-26 16:05:57
13,52,108.45542408507568,3.433356845507928,56.0,11,14,2013-03-26 16:05:01,2013-03-26 16:05:57
14,52,37.30797031606514,1.805848575761289,64.0,14,16,2013-03-26 16:05:57,2013-03-26 16:07:01
15,48,78.26633853265736,1.805848575761289,64.0,14,16,2013-03-26 16:05:57,2013-03-26 16:07:01
16,48,40.460825726778715,4.2176081802002949,56.0,16,20,2013-03-26 16:07:01,2013-03-26 16:07:57
17,56,87.64583605470264,4.2176081802002949,56.0,16,20,2013-03-26 16:07:01,2013-03-26 16:07:57
