,road_id,length,speed_mps,ts_delta_sec,ts_idx_prev,ts_idx_next,ts_prev,ts_next
0,47.0,11.681506901545855,4.7050287643435196,62.0,0,6,2013-04-17 16:20:30,2013-04-17 16:21:32
1,40.0,81.33002873317008,4.7050287643435196,62.0,0,6,2013-04-17 16:20:30,2013-04-17 16:21:32
2,35.0,38.66906066267094,4.7050287643435196,62.0,0,6,2013-04-17 16:20:30,2013-04-17 16:21:32
3,29.0,53.29381049579379,4.7050287643435196,62.0,0,6,2013-04-17 16:20:30,2013-04-17 16:21:32
4,26.0,50.999812235480974,4.7050287643435196,62.0,0,6,2013-04-17 16:20:30,2013-04-17 16:21:32
5,31.0,55.73756436063653,4.7050287643435196,62.0,0,6,2013-04-17 16:20:30,2013-04-17 16:21:32
6,31.0,73.45811929585581,2.514458217747459,67.0,6,10,2013-04-17 16:21:32,2013-04-17 16:22:39
7,32.0,5.1988395985706015,2.514458217747459,67.0,6,10,2013-04-17 16:21:32,2013-04-17 16:22:39
8,38.0,84.73285618437066,2.514458217747459,67.0,6,10,2013-04-17 16:21:32,2013-04-17 16:22:39
9,42.0,5.078885510282662,2.514458217747459,67.0,6,10,2013-04-17 16:21:32,2013-04-17 16:22:39
10,42.0,80.04172559980445,4.6124317541689903,64.0,10,14,2013-04-17 16:22:39,2013-04-17 16:23:43
11,45.0,47.93824330246133,4.6124317541689903,64.0,10,14,2013-04-17 16:22:39,2013-04-17 16:23:43
12,51.0,71.84029904808705,4.6124317541689903,64.0,10,14,2013-04-17 16:22:39,2013-04-17 16:23:43
13,52.0,95.37536431646252,4.6124317541689903,64.0,10,14,2013-04-17 16:22:39,2013-04-17 16:23:43
14,52.0,50.38803008467831,3.4000058731895608,64.0,14,18,2013-04-17 16:23:43,2013-04-17 16:24:47
15,48.0,118.72716425943608,3.4000058731895608,64.0,14,18,2013-04-17 16:23:43,2013-04-17 16:24:47
16,49.0,48.4851815400175,3.4000058731895608,64.0,14,18,2013-04-17 16:23:43,2013-04-17 16:24:47
17,49.0,0.0,0,64.0,14,18,2013-04-17 16:23:43,2013-04-17 16:24:47
18,49.0,0.0,0,63.0,18,20,2013-04-17 16:24:47,2013-04-17 16:25:50
19,44.0,93.16255564345859,1.4787707244993427,63.0,18,20,2013-04-17 16:24:47,2013-04-17 16:25:50
20,44.0,24.6841711544734,6.6767600973811962,65.0,20,26,2013-04-17 16:25:50,2013-04-17 16:26:55
21,36.0,30.64228545413416,6.6767600973811962,65.0,20,26,2013-04-17 16:25:50,2013-04-17 16:26:55
22,33.0,156.87164666320308,6.6767600973811962,65.0,20,26,2013-04-17 16:25:50,2013-04-17 16:26:55
23,22.0,75.39020671399777,6.6767600973811962,65.0,20,26,2013-04-17 16:25:50,2013-04-17 16:26:55
24,18.0,20.087352318222926,6.6767600973811962,65.0,20,26,2013-04-17 16:25:50,2013-04-17 16:26:55
25,13.0,126.3137440257464,6.6767600973811962,65.0,20,26,2013-04-17 16:25:50,2013-04-17 16:26:55
26,13.0,32.20262208084491,7.5214432773622084,56.0,26,32,2013-04-17 16:26:55,2013-04-17 16:27:51
27,11.0,5.045722314182898,7.5214432773622084,56.0,26,32,2013-04-17 16:26:55,2013-04-17 16:27:51
28,10.0,34.549815393744986,7.5214432773622084,56.0,26,32,2013-04-17 16:26:55,2013-04-17 16:27:51
29,8.0,124.93368161043936,7.5214432773622084,56.0,26,32,2013-04-17 16:26:55,2013-04-17 16:27:51
30,6.0,186.706418449986,7.5214432773622084,56.0,26,32,2013-04-17 16:26:55,2013-04-17 16:27:51
31,1.0,37.762563683085496,7.5214432773622084,56.0,26,32,2013-04-17 16:26:55,2013-04-17 16:27:51
32,1.0,8.855820923656736,3.4279473526216604,64.0,32,35,2013-04-17 16:27:51,2013-04-17 16:28:55
33,0.0,106.6411599022419,3.4279473526216604,64.0,32,35,2013-04-17 16:27:51,2013-04-17 16:28:55
34,9.0,103.89164974188765,3.4279473526216604,64.0,32,35,2013-04-17 16:27:51,2013-04-17 16:28:55
35,9.0,247.18413666705726,4.0521989617550371,61.0,35,36,2013-04-17 16:28:55,2013-04-17 16:29:56
36,9.0,15.635089902154222,2.7311500908262065,68.0,36,40,2013-04-17 16:29:56,2013-04-17 16:31:04
37,10.0,34.549815393744986,2.7311500908262065,68.0,36,40,2013-04-17 16:29:56,2013-04-17 16:31:04
38,11.0,5.045722314182898,2.7311500908262065,68.0,36,40,2013-04-17 16:29:56,2013-04-17 16:31:04
39,13.0,130.48757856609993,2.7311500908262065,68.0,36,40,2013-04-17 16:29:56,2013-04-17 16:31:04
40,13.0,28.02878754049138,3.8561446106353561,64.0,40,44,2013-04-17 16:31:04,2013-04-17 16:32:08
41,18.0,20.087352318222926,3.8561446106353561,64.0,40,44,2013-04-17 16:31:04,2013-04-17 16:32:08
42,22.0,75.39020671399777,3.8561446106353561,64.0,40,44,2013-04-17 16:31:04,2013-04-17 16:32:08
43,33.0,123.28690850795073,3.8561446106353561,64.0,40,44,2013-04-17 16:31:04,2013-04-17 16:32:08
44,33.0,33.5847381552524,7.5007498576956513,66.0,44,50,2013-04-17 16:32:08,2013-04-17 16:33:14
