,road_id,length,speed_mps,ts_delta_sec,ts_idx_prev,ts_idx_next,ts_prev,ts_next
0,47,0.0,0,60.0,0,1,2013-04-17 16:00:36,2013-04-17 16:01:36
1,47,29.248283847555488,2.6717420179795557,61.0,1,5,2013-04-17 16:01:36,2013-04-17 16:02:37
2,40,81.33002873317008,2.6717420179795557,61.0,1,5,2013-04-17 16:01:36,2013-04-17 16:02:37
3,35,38.66906066267094,2.6717420179795557,61.0,1,5,2013-04-17 16:01:36,2013-04-17 16:02:37
4,29,13.728889853356366,2.6717420179795557,61.0,1,5,2013-04-17 16:01:36,2013-04-17 16:02:37
5,29,39.56492064243743,2.9095749411310026,50.0,5,8,2013-04-17 16:02:37,2013-04-17 16:03:27
6,26,50.999812235480974,2.9095749411310026,50.0,5,8,2013-04-17 16:02:37,2013-04-17 16:03:27
7,31,54.914014178631724,2.9095749411310026,50.0,5,8,2013-04-17 16:02:37,2013-04-17 16:03:27
8,31,74.28166947786062,4.5000197036441572,61.0,8,13,2013-04-17 16:03:27,2013-04-17 16:04:28
9,32,5.1988395985706015,4.5000197036441572,61.0,8,13,2013-04-17 16:03:27,2013-04-17 16:04:28
10,38,84.73285618437066,4.5000197036441572,61.0,8,13,2013-04-17 16:03:27,2013-04-17 16:04:28
11,42,85.12061111008711,4.5000197036441572,61.0,8,13,2013-04-17 16:03:27,2013-04-17 16:04:28
12,45,25.16722555140459,4.5000197036441572,61.0,8,13,2013-04-17 16:03:27,2013-04-17 16:04:28
13,45,22.771017751056746,0.55644785119127138,49.0,13,15,2013-04-17 16:04:28,2013-04-17 16:05:17
14,51,4.494926957315552,0.55644785119127138,49.0,13,15,2013-04-17 16:04:28,2013-04-17 16:05:17
15,51,67.34537209077149,5.0935254834609429,61.0,15,18,2013-04-17 16:05:17,2013-04-17 16:06:18
16,52,145.76339440114083,5.0935254834609429,61.0,15,18,2013-04-17 16:05:17,2013-04-17 16:06:18
17,48,97.59628799920515,5.0935254834609429,61.0,15,18,2013-04-17 16:05:17,2013-04-17 16:06:18
18,48,21.130876260230924,1.7552778484133233,61.0,18,20,2013-04-17 16:06:18,2013-04-17 16:07:19
19,56,85.9410724929818,1.7552778484133233,61.0,18,20,2013-04-17 16:06:18,2013-04-17 16:07:19
20,56,1.7047635617208383,7.225854009182056,59.0,20,27,2013-04-17 16:07:19,2013-04-17 16:08:18
21,62,63.805045486109,7.225854009182056,59.0,20,27,2013-04-17 16:07:19,2013-04-17 16:08:18
22,86,157.81149383159942,7.225854009182056,59.0,20,27,2013-04-17 16:07:19,2013-04-17 16:08:18
23,88,45.02078124498265,7.225854009182056,59.0,20,27,2013-04-17 16:07:19,2013-04-17 16:08:18
24,101,120.21775326594316,7.225854009182056,59.0,20,27,2013-04-17 16:07:19,2013-04-17 16:08:18
25,103,19.47464451933768,7.225854009182056,59.0,20,27,2013-04-17 16:07:19,2013-04-17 16:08:18
26,114,18.29090463204859,7.225854009182056,59.0,20,27,2013-04-17 16:07:19,2013-04-17 16:08:18
27,114,130.53982341530389,4.9552185759301928,50.0,27,30,2013-04-17 16:08:18,2013-04-17 16:09:08
28,116,56.64729671752383,4.9552185759301928,50.0,27,30,2013-04-17 16:08:18,2013-04-17 16:09:08
29,123,60.57380866368191,4.9552185759301928,50.0,27,30,2013-04-17 16:08:18,2013-04-17 16:09:08
30,123,42.60212252195692,9.7389060435977495,60.0,30,33,2013-04-17 16:09:08,2013-04-17 16:10:08
31,137,372.8089989039277,9.7389060435977495,60.0,30,33,2013-04-17 16:09:08,2013-04-17 16:10:08
32,152,168.9232411899803,9.7389060435977495,60.0,30,33,2013-04-17 16:09:08,2013-04-17 16:10:08
33,152,67.99324869071772,2.9075227332151568,52.0,33,35,2013-04-17 16:10:08,2013-04-17 16:11:00
34,164,83.19793343647044,2.9075227332151568,52.0,33,35,2013-04-17 16:10:08,2013-04-17 16:11:00
35,164,0.0,0,58.0,35,36,2013-04-17 16:11:00,2013-04-17 16:11:58
36,164,83.19793343647044,7.0758055438149237,62.0,36,39,2013-04-17 16:11:58,2013-04-17 16:13:00
37,152,236.9164898806981,7.0758055438149237,62.0,36,39,2013-04-17 16:11:58,2013-04-17 16:13:00
38,137,118.58552039935672,7.0758055438149237,62.0,36,39,2013-04-17 16:11:58,2013-04-17 16:13:00
39,137,254.223478504571,5.8086453952470958,59.0,39,41,2013-04-17 16:13:00,2013-04-17 16:13:59
40,123,88.48659981500765,5.8086453952470958,59.0,39,41,2013-04-17 16:13:00,2013-04-17 16:13:59
41,123,14.689331370631196,2.7722112002006396,60.0,41,44,2013-04-17 16:13:59,2013-04-17 16:14:59
42,116,56.64729671752383,2.7722112002006396,60.0,41,44,2013-04-17 16:13:59,2013-04-17 16:14:59
43,125,94.99604392388336,2.7722112002006396,60.0,41,44,2013-04-17 16:13:59,2013-04-17 16:14:59
44,125,16.605671883808313,2.5663533784719643,60.0,44,48,2013-04-17 16:14:59,2013-04-17 16:15:59
