,road_id,length
0,49.0,22.624425283167312
1,56.0,6.514017353162229
2,56.0,6.514017353162229
3,48,118.72716425943608
4,52.0,142.52483627113287
5,52.0,3.2385581300079593
6,51,71.84029904808705
7,45.0,28.29886745549702
8,45.0,19.63937584696431
9,42,85.12061111008711
10,38,84.73285618437065
11,32,5.198839598570602
12,31.0,64.08965288902485
13,31.0,65.1060307674675
14,26.0,50.99981223548098
15,26.0,0.0
16,29,53.29381049579379
17,35,38.66906066267094
18,40.0,19.93155220856326
19,40.0,61.39847652460682
20,47.0,74.06313813644202
21,47.0,41.118110798878305
22,50,21.159120614380072
23,53,16.820866074741254
24,54.0,4.1278447561783995
25,54.0,0.44414755823983754
26,55,40.706884763821265
27,60,53.421888172223234
28,65,107.43361198195589
29,81.0,2.0837363508630804
30,81.0,111.64095201052743
31,80,35.008891151299714
32,73,49.78216954375027
33,92.0,18.196873271806844
34,92.0,118.26678029645169
35,99.0,33.244878085986485
36,99,0.0
37,99.0,18.58798574798427
38,118.0,90.83048312080894
39,118.0,152.27466227776324
40,140.0,187.98220430159205
41,140.0,263.2489629214111
42,161.0,10.490328762094995
43,161.0,10.490328762094995
44,139.0,279.0499186426394
45,139,11.259958556343747
46,139,287.54077827553215
47,139.0,2.7690989234510024
48,161.0,312.90083147572614
49,161.0,51.7751209044452
50,162,129.37346500762982
51,157.0,0.0
52,157.0,0.0
53,156.0,234.86628965724253
54,156.0,100.8826256426886
55,144.0,45.454736149298036
56,144,38.39422781503675
57,144.0,0.0
58,157.0,205.5049703517078
59,157,146.40776568417272
60,157.0,32.01003365015652
61,162.0,47.41828887417982
62,162.0,81.95517613345
63,161.0,142.81405470926302
64,161.0,221.86189767090832
65,140.0,117.83177793016694
66,140,307.4537465902674
67,140.0,25.94564270256883
68,117,121.42985092883573
69,115.0,28.1182331175292
70,115,173.1853004045624
71,115,176.10967596802612
72,115.0,6.970289358243592
73,82,6.636910214549704
74,78,1.440745000021832
75,76,1.531129062144967
76,74,23.88149057056306
77,70.0,102.61626501288816
78,70.0,3.882104793541771
79,71,16.100846795787465
80,68.0,49.13930584882212
81,68.0,49.13930584882212
82,71.0,9.717123372086164
83,71.0,6.383723423701301
84,91.0,192.5761956354752
85,91.0,61.65434047905413
86,92.0,111.3915591331679
87,92.0,25.072094435090634
88,73.0,49.10177898077376
89,73.0,0.6803905629765152
90,80,35.008891151299714
91,81.0,61.448158794625
92,81.0,52.276529566765504
93,65.0,88.09291353204289
94,65.0,19.34069844991301
95,60,53.421888172223234
96,55.0,24.44756507620002
97,55,0.0
98,55.0,16.259319687621243
99,54,4.571992314594792
100,53,16.820866074741254
101,50,21.159120614380072
102,47.0,91.15580575121028
103,47.0,24.025443184110046
104,40.0,60.69366311338206
105,40,0.0
106,40,0.0
107,40.0,20.636365619788027
108,35,38.66906066267094
109,29,53.29381049579379
110,26.0,44.66888492308095
111,26.0,6.3309273124000285
112,31.0,60.66077476828045
113,31.0,68.5349088882119
114,32,5.198839598570602
115,38,84.73285618437065
116,42.0,58.06464150795104
117,42.0,27.055969602136074
118,45.0,36.25603881545755
119,45,0.0
120,45.0,11.68220448700378
121,51.0,57.60053198797758
122,51.0,14.239767060109465
123,52,145.76339440114083
124,48.0,56.36423603339462
125,48,53.08295330489543
126,48.0,9.27997492114603
127,49,48.4851815400175
128,44,117.846726797932
129,36.0,22.79870603204994
130,36.0,7.843579422084222
131,33.0,119.37098909225814
132,33.0,37.500657570944966
133,22,75.39020671399776
134,18,20.087352318222923
135,13.0,103.30650303288094
136,13.0,55.209863073710366
137,11,5.045722314182898
138,10,34.549815393744986
139,8.0,102.69922551184092
140,8.0,22.23445609859842
141,6,186.70641844998602
142,1.0,32.107005102678386
143,1.0,14.511379504063854
144,0.0,106.6411599022419
145,0.0,0.0
146,9.0,99.58031790558537
147,9,0.0
148,9,125.69173690763178
149,9.0,141.43882149788203
150,10.0,0.0
151,10,14.202114324190568
152,10,0.0
153,10.0,20.347701069554418
154,11,5.045722314182898
155,13,158.5163661065913
156,18,20.087352318222923
157,22.0,21.716411125681173
158,22.0,53.67379558831658
159,33,156.8716466632031
160,36.0,4.516103151056708
161,36.0,26.126182303077453
162,44,117.846726797932
163,49.0,25.860756256850188
