,road_id,length
0,130,0.0
1,130.0,5.6386524434846015
2,126,23.55383863899959
3,125,111.60171580769166
4,114,148.83072804735247
5,103,19.47464451933768
6,101.0,18.77024500118182
7,101,0.0
8,101.0,101.44750826476135
9,88,45.02078124498265
10,86,157.81149383159942
11,62.0,35.357501228436206
12,62,0.0
13,62.0,28.44754425767279
14,56.0,57.09405473140384
15,56.0,30.551781323298805
16,48,118.72716425943608
17,52.0,138.49045099361174
18,52.0,7.272943407529084
19,51,71.84029904808705
20,45.0,35.093192322612126
21,45,0.0
22,45.0,12.845050979849207
23,42,85.12061111008711
24,38,84.73285618437065
25,32,5.198839598570602
26,31.0,87.82387246451097
27,31,0.0
28,31.0,41.37181119198137
29,26,50.99981223548098
30,29.0,39.33645146325871
31,29.0,13.95735903253508
32,35,38.66906066267094
33,40.0,60.901948898040224
34,40,0.0
35,40.0,20.428079835129857
36,47.0,108.52330194807729
37,47.0,6.657946987243037
38,50,21.159120614380072
39,53.0,12.183166908390442
40,53,0.0
41,53,0.0
42,53.0,4.637699166350812
43,54,4.571992314594792
44,55,40.706884763821265
45,60,53.421888172223234
46,65.0,93.83144245906934
47,65.0,13.602169522886555
48,81,113.7246883613905
49,80.0,26.88491527313609
50,80,0.0
51,80.0,8.123975878163623
52,73,49.78216954375027
53,72,134.7595872130023
54,61.0,6.770471393199397
55,61.0,16.413757783544547
56,59.0,160.48307641131746
57,59.0,19.608249883101287
58,43.0,123.06875776725892
59,43.0,111.00252165985614
60,25,17.944168539915893
61,23.0,43.40170959579707
62,23.0,25.759936179764708
63,21,31.73057593783345
64,19,6.289346772907295
65,17.0,137.9840123572838
66,17,122.11195000828978
67,17,0.0
68,17,0.0
69,17,0.0
70,17.0,39.65159066342814
71,16.0,203.1600413976121
72,16,104.6503523804972
73,16.0,2.4511660734137877
74,20,53.99611118178011
75,21,31.73057593783345
76,23.0,69.16164577556178
77,23.0,0.0
78,24,153.07245967149382
79,14.0,127.59857881760887
80,14.0,12.93351083543881
81,15,97.25806938140208
82,12.0,112.48188833978037
83,12.0,40.626872631431894
84,7,59.93262878028578
85,5.0,80.49182636274463
86,5.0,0.07334387363663047
87,2,46.39654331952562
88,4.0,10.773184156994521
89,4,0.0
90,4,0.0
91,4.0,10.773184156994521
92,3.0,75.57614275918479
93,3.0,75.57614275918479
94,2,46.39654331952562
95,5.0,32.9609155024112
96,5.0,47.604254733970066
97,7,59.93262878028578
98,12.0,152.57788357272392
99,12.0,0.530877398488343
100,15,97.25806938140208
101,27.0,69.15102654251781
102,27.0,96.95020939705056
103,28,0.742875914468895
104,37,119.7770642199756
105,39.0,17.383566522430577
106,39,0.0
107,39,0.0
108,39,0.0
109,39,42.37812113559686
110,39.0,9.90813498462159
111,40.0,68.36022013520409
112,40,0.0
113,40.0,12.969808597965988
114,35,38.66906066267094
115,29,53.29381049579379
116,26.0,48.303818032539716
117,26.0,2.6959942029412676
118,31.0,67.97847645218648
119,31,0.0
120,31.0,61.217207204305865
121,32,5.198839598570602
122,38.0,13.835582748553541
123,38.0,70.89727343581711
124,42,85.12061111008711
125,45.0,45.115134065678575
126,45.0,2.8231092367827557
127,51.0,52.35652443688055
128,51.0,19.4837746112065
129,52.0,131.74348702653577
130,52.0,14.019907374605042
131,48.0,95.88136336057649
132,48,0.0
133,48.0,22.845800898859597
134,56.0,76.68836887942882
135,56,0.0
136,56.0,10.95746717527382
137,62,63.805045486108995
138,86,157.81149383159942
139,88.0,0.9009923666051888
140,88.0,44.11978887837746
141,101.0,75.4747444638435
142,101,0.0
143,101,0.0
144,101,0.0
145,101,0.0
146,101.0,44.743008802099666
147,103,19.47464451933768
148,114.0,27.354157877756013
149,114.0,121.47657016959646
150,125,111.60171580769166
151,126,23.55383863899959
152,130,85.02183316533895
153,135.0,19.144933360017223
154,135.0,179.50061736277775
155,136,0.964519977918096
156,147.0,218.51882467014013
157,147.0,9.710306835345136
158,148,1.135947834481573
159,158,183.6597839008959
160,167,67.18663417911598
161,168,19.50775465934546
162,169.0,36.556239599177644
163,169.0,70.75313431338363
164,166.0,41.796316598118395
165,166,0.0
166,166.0,7.671924131202562
167,160,47.23928500841821
168,159.0,176.044614404941
169,159.0,10.500184014962548
170,149,147.2937137705204
171,143.0,51.85101236639185
172,143.0,16.320106114325135
173,138.0,69.78235280356402
174,138,0.0
175,138.0,11.086232950995461
176,133,44.47835995015775
177,134.0,136.9178231122088
178,134,0.0
179,134.0,10.929884753877722
180,135,198.64555072279498
181,130.0,79.38318072185434
