,road_id,length
0,125.0,98.05110963679847
1,114,148.83072804735247
2,103.0,14.076797779086572
3,103.0,5.397846740251107
4,101,120.21775326594317
5,88,45.02078124498265
6,86,157.81149383159942
7,62.0,63.358362141560775
8,62.0,0.4466833445482192
9,56,87.64583605470264
10,48.0,83.0320120950991
11,48.0,35.695152164336974
12,52,145.76339440114083
13,51.0,48.66594087242095
14,51.0,23.174358175666104
15,45,47.93824330246133
16,42,85.12061111008711
17,38,84.73285618437065
18,32,5.198839598570602
19,31.0,57.57852280097569
20,31.0,71.61716085551666
21,26,50.99981223548098
22,29,53.29381049579379
23,35,38.66906066267094
24,40.0,23.255155412745896
25,40,0.0
26,40.0,58.07487332042419
27,47.0,29.45665009100106
28,47.0,85.72459884431927
29,50,21.159120614380072
30,53.0,16.4036568778637
31,53.0,0.417209196877554
32,54,4.571992314594792
33,55,40.706884763821265
34,60,53.421888172223234
35,65.0,96.60417280261316
36,65.0,10.829439179342728
37,81,113.7246883613905
38,80.0,34.81288634907787
39,80,0.0
40,80,0.0
41,80,0.0
42,80.0,0.19600480222184302
43,73.0,49.78216954375027
44,73.0,0.0
45,72,134.7595872130023
46,61,23.184229176743944
47,59.0,160.37079386715342
48,59.0,19.72053242726532
49,43.0,152.87080377216785
50,43.0,81.2004756549472
51,25,17.944168539915893
52,23,69.16164577556178
53,21,31.73057593783345
54,20.0,0.0
55,20.0,0.0
56,19,6.289346772907295
57,17.0,200.66614009379674
58,17,97.59754595586968
59,17.0,1.4838669793353152
60,16.0,246.79641524416922
61,16.0,63.465144607353864
62,20.0,53.99611118178011
63,20.0,0.0
64,21,31.73057593783345
65,23,69.16164577556178
66,24,153.07245967149382
67,14.0,42.636234833934054
68,14.0,97.89585481911362
69,15,97.25806938140208
70,12.0,40.01382345343225
71,12.0,113.09493751778001
72,7,59.93262878028578
73,5.0,37.53302413814984
74,5.0,43.03214609823142
75,2.0,46.39654331952562
76,2.0,0.0
77,4.0,18.637474757454882
78,4,44.737769154211236
79,4.0,63.37524391166612
80,2,46.39654331952562
81,5.0,54.82928357226914
82,5.0,25.735886664112122
83,7,59.93262878028578
84,12.0,105.7857099804322
85,12.0,47.32305099078006
86,15,97.25806938140208
87,27.0,69.15102654251781
88,27.0,96.95020939705056
89,28,0.742875914468895
90,37,119.7770642199756
91,39.0,64.66277788563463
92,39.0,5.007044757014398
93,40,81.33002873317008
94,35,38.66906066267094
95,29,53.29381049579379
96,26.0,39.83399193988176
97,26.0,11.165820295599216
98,31.0,93.08767549694538
99,31.0,36.10800815954697
100,32,5.198839598570602
101,38,84.73285618437065
102,42,85.12061111008711
103,45.0,34.317355828286125
104,45.0,13.620887474175206
105,51,71.84029904808705
106,52.0,99.86606836364186
107,52.0,45.897326037498964
108,48.0,94.2975757975595
109,48.0,24.429588461876573
110,56.0,78.77440995870691
111,56.0,8.87142609599573
112,62,63.805045486108995
113,86,157.81149383159942
114,88,45.02078124498265
115,101.0,84.35652553732842
116,101.0,35.86122772861475
117,103,19.47464451933768
118,114.0,18.696507571614127
119,114,0.0
120,114.0,130.13422047573835
121,125.0,8.771458006312264
122,125.0,102.8302578013794
123,126,23.55383863899959
124,130,85.02183316533895
125,135.0,187.4318813986754
126,135.0,11.213669324119593
127,136,0.964519977918096
128,147,228.22913150548527
129,148,1.135947834481573
130,158,183.6597839008959
131,167.0,3.7522622746807763
132,167.0,63.43437190443521
133,168,19.50775465934546
134,169,107.30937391256127
135,166.0,38.07372198807468
136,166,0.0
137,166,0.0
138,166,0.0
139,166,0.0
140,166,0.0
141,166,0.0
142,166.0,11.394518741246273
143,160,47.23928500841821
144,159.0,83.57252815258633
145,159.0,102.97227026731721
146,149.0,143.23554104288002
147,149.0,4.058172727640395
148,143,68.17111848071698
149,138.0,65.43016886008664
150,138,0.0
151,138,0.0
152,138.0,15.438416894472859
153,133,44.47835995015775
154,134.0,127.40208406262006
155,134.0,20.445623803466464
156,135,198.64555072279498
157,130.0,19.871980444084514
158,130.0,65.14985272125443
159,126.0,4.520492534254142
160,126.0,19.033346104745448
161,125.0,13.55060617089319
