,road_id,length
0,116,22.08935181458034
1,125,89.47673704390411
2,125,0.0
3,125,0.0
4,125,0.0
5,125,22.124978763787553
6,124,80.90212024401272
7,121,50.70965259865239
8,122,4.802884720407519
9,122,141.37932686400995
10,122,298.4404558810024
11,113,70.61787387469764
12,113,0.0
13,113,0.0
14,113,0.0
15,113,44.60522785753631
16,110,44.81096891087191
17,110,44.928535099548924
18,104,30.125103386418715
19,102,45.97104322505972
20,99,48.465260285998696
21,99,3.367603547972059
22,92,136.46365356825854
23,73,49.78216954375027
24,73,0.0
25,73,0.0
26,80,3.388949235775751
27,80,0.0
28,80,0.0
29,80,31.619941915523963
30,81,77.2272724928892
31,81,36.4974158685013
32,65,107.43361198195589
33,60,53.421888172223234
34,55,36.17512517142879
35,55,0.0
36,55,0.0
37,55,0.0
38,55,0.0
39,55,0.0
40,55,0.0
41,55,4.531759592392472
42,54,4.571992314594792
43,53,16.820866074741254
44,50,21.159120614380072
45,47,103.82899566503082
46,47,11.35225327028951
47,40,80.48191060756051
48,40,0.8481181256095675
49,35,38.66906066267094
50,29,25.344558871218304
51,29,27.94925162457549
52,26,50.99981223548098
53,31,71.81332103112221
54,31,0.0
55,31,0.0
56,31,57.382362625370135
57,32,5.198839598570602
58,38,84.73285618437065
59,42,85.12061111008711
60,45,36.42384041670596
61,45,11.514402885755374
62,51,59.19749584111295
63,51,12.642803206974094
64,52,145.37856130334447
65,52,0.3848330977963645
66,48,118.72716425943608
67,56,84.45540782858839
68,56,0.0
69,56,3.19042822611425
70,62,63.805045486108995
71,86,157.81149383159942
72,88,45.02078124498265
73,101,34.02903882246013
74,101,86.18871444348304
75,103,19.47464451933768
76,114,11.558271176117804
77,114,0.0
78,114,69.65932930436995
79,114,63.02887650340752
80,114,4.584251063457202
81,116,56.64729671752383
82,123,103.17593118563883
83,137,26.452647087102644
84,137,199.22016668023215
85,137,147.13618513659293
86,152,199.40068067186695
87,152,37.515809208831115
88,164,123.02406919143603
89,164,72.55668120797532
90,164,50.46738798346071
91,152,202.59802123378338
92,152,34.318468646914674
93,137,309.6799531045197
94,137,63.12904579940801
95,123,13.528014209002151
96,123,89.64791697663668
97,116,32.65231507200055
98,116,0.0
99,116,23.994981645523282
100,125,92.47786876021377
101,125,0.0
102,125,91.30164391309326
