,road_id,length
0,6.0,165.63235443451816
1,1,46.61838460674224
2,0.0,64.22102099412636
3,0.0,42.42013890811553
4,9.0,82.15414288834654
5,9,64.70813515370494
6,9,213.4980521001489
7,9.0,6.350546168898802
8,10,34.549815393744986
9,11,5.045722314182898
10,13.0,120.82780917773013
11,13.0,37.688556928861175
12,18,20.087352318222923
13,22,75.39020671399776
14,33.0,33.51686132998196
15,33.0,123.35478533322114
16,36,30.64228545413416
17,44,117.846726797932
18,49,48.4851815400175
19,56.0,11.192533598705843
20,56.0,11.192533598705843
21,48,118.72716425943608
22,52.0,138.3431285425134
23,52.0,7.420265858627431
24,51,71.84029904808705
25,45,47.93824330246133
26,42.0,15.246238496681201
27,42.0,69.87437261340591
28,38,84.73285618437065
29,32,5.198839598570602
30,31.0,63.21814512861796
31,31.0,65.97753852787439
32,26,50.99981223548098
33,29,53.29381049579379
34,35,38.66906066267094
35,40.0,35.05909273699374
36,40,0.0
37,40,0.0
38,40.0,46.27093599617634
39,47,115.18124893532033
40,50,21.159120614380072
41,53.0,7.7233519570419995
42,53,0.0
43,53.0,9.097514117699255
44,54,4.571992314594792
45,55,40.706884763821265
46,60,53.421888172223234
47,65.0,103.38482875929216
48,65.0,4.0487832226637295
49,81,113.7246883613905
50,80.0,34.61200936396078
51,80.0,0.3968817873389341
52,73,49.78216954375027
53,92,136.46365356825854
54,99.0,32.08071465572235
55,99,0.0
56,99.0,19.752149178248402
57,118,243.10514539857218
58,140.0,30.831926246767807
59,140,133.85049807158356
60,140,286.54874290465176
61,140.0,0.0
62,139.0,301.64194116684945
63,139,68.62918967473826
64,139,338.859311204584
65,139.0,31.411819637003724
66,161.0,277.3460882009366
67,161.0,87.32986417923473
68,162.0,116.06099830479383
69,162.0,13.31246670283599
70,156,335.7489152999311
71,144.0,47.445927480306985
72,144,0.0
73,144.0,36.4030364840278
74,157.0,110.39863323403193
75,157,227.44964386396904
76,157,0.0
77,157.0,46.074492588036065
78,162.0,118.56233936334604
79,162.0,10.811125644283777
80,161.0,316.7373734692169
81,161.0,47.938578910954476
82,140.0,300.4378196303299
83,140.0,150.79334759267323
84,117.0,44.479875445816035
85,117.0,76.9499754830197
86,115.0,73.15581646721364
87,115,145.64295897528783
88,115,132.81318301126356
89,115,0.0
90,115.0,32.77154039459633
91,82,6.636910214549704
92,78,1.440745000021832
93,76,1.531129062144967
94,74,23.88149057056306
95,70,106.49836980642993
96,71,16.100846795787465
97,71.0,0.0
98,71.0,0.0
99,68.0,20.005859048775164
100,68.0,20.005859048775164
101,71,16.100846795787465
102,91.0,102.53269854648669
103,91.0,151.69783756804264
104,92.0,58.603423281342685
105,92.0,77.86023028691585
106,73.0,19.607733166996333
107,73,0.0
108,73.0,30.17443637675394
109,80,35.008891151299714
110,81.0,76.39601166318116
111,81.0,37.32867669820936
112,65.0,37.28616054729933
113,65.0,70.14745143465656
114,60,53.421888172223234
115,55.0,32.14485935615792
116,55,0.0
117,55,0.0
118,55.0,8.562025407663343
119,54,4.571992314594792
120,53,16.820866074741254
121,50,21.159120614380072
122,47,115.18124893532033
123,40.0,9.104676458299537
124,40,66.89646284437548
125,40.0,5.328889430495066
126,35,38.66906066267094
127,29,53.29381049579379
128,26.0,11.733019008462207
129,26.0,39.26679322701877
130,31.0,66.5859429543142
131,31,0.0
132,31,0.0
133,31.0,62.609740702178144
134,32,5.198839598570602
135,38,84.73285618437065
136,42,85.12061111008711
137,45.0,38.367855601738405
138,45.0,9.570387700722925
139,51,71.84029904808705
140,52.0,31.233059857110092
141,52.0,114.53033454403074
142,48.0,101.08507373718832
143,48,0.0
144,48.0,17.642090522247756
145,49,48.4851815400175
146,44.0,36.07696579999933
147,44.0,81.76976099793268
148,36.0,8.299585437959784
149,36.0,22.342700016174376
150,33,156.8716466632031
151,22.0,41.44404974269378
152,22,0.0
153,22,0.0
154,22.0,33.94615697130398
155,18,20.087352318222923
156,13.0,120.70369498859637
157,13.0,37.812671117994945
158,11,5.045722314182898
159,10,34.549815393744986
160,8,124.93368161043935
161,6.0,59.611427923354285
162,6,38.53736390788643
