,road_id,length
0,81,16.772936871988946
1,65,107.43361198195589
2,60,53.421888172223234
3,55,22.718676503477386
4,55,0.0
5,55,17.988208260343878
6,54,4.571992314594792
7,53,16.820866074741254
8,50,21.159120614380072
9,47,115.18124893532033
10,40,11.16713076522474
11,40,70.16289796794534
12,35,38.66906066267094
13,29,53.29381049579379
14,26,0.6391475510464701
15,26,50.36066468443451
16,31,68.52863349445127
17,31,60.66705016204108
18,32,5.198839598570602
19,38,44.23944856839087
20,38,40.49340761597978
21,42,85.12061111008711
22,45,41.132790351387825
23,45,0.0
24,45,6.805452951073505
25,51,66.96326565258659
26,51,4.877033395500462
27,52,145.76339440114083
28,48,26.97869172947364
29,48,72.55831906523534
30,48,0.0
31,48,0.0
32,48,19.190153464727096
33,56,81.88287085774942
34,56,5.762965196953218
35,62,63.805045486108995
36,86,27.268663720777692
37,86,130.54283011082174
38,88,45.02078124498265
39,101,120.21775326594317
40,103,19.47464451933768
41,114,18.826254015228688
42,114,56.852260245810086
43,114,73.1522137863137
44,116,56.64729671752383
45,123,43.470685578969906
46,123,59.705245606668925
47,137,67.32493038056133
48,137,265.18541075702603
49,137,40.29865776634034
50,152,236.91648988069807
51,164,37.951703436090135
52,164,51.92657126038632
53,164,0.0
54,164,89.87827469647645
55,152,175.323445042066
56,152,61.59304483863207
57,137,269.39537181124103
58,137,83.34460348330697
59,137,20.069023609379744
60,123,103.17593118563883
61,116,35.339463267815496
62,116,21.307833449708333
63,125,104.703018674444
64,125,0.0
65,125,6.898697133247666
66,124,80.90212024401272
67,121,4.3247309953430175
68,121,46.38492160330937
69,122,2.4650930033376994
70,122,260.1333031103218
71,122,182.0242713517604
72,113,82.04138314818428
73,113,0.0
74,113,33.18171858404967
75,110,89.73950401042083
76,104,30.125103386418715
77,102,27.176625822905578
78,102,0.0
79,102,18.79441740215414
80,99,51.832863833970755
81,92,136.46365356825854
82,73,44.01867649793011
83,73,0.0
84,73,0.0
85,73,0.0
86,73,5.76349304582016
87,80,35.008891151299714
88,81,96.95175148940156
