,road_id,length
0,104,0.0
1,104,0.0
2,104,0.0
3,104,18.95604427819657
4,110,89.73950401042083
5,113,115.22310173223394
6,122,357.7668809348007
7,122,0.0
8,122,0.0
9,122,86.85578653061913
10,121,50.70965259865239
11,124,80.90212024401272
12,125,47.88605756888988
13,125,63.71565823880178
14,114,87.14787468898685
15,114,61.68285335836562
16,103,5.185945267590238
17,103,14.288699251747442
18,101,120.21775326594317
19,88,45.02078124498265
20,86,157.81149383159942
21,62,63.805045486108995
22,56,87.64583605470264
23,48,101.8065935078909
24,48,16.920570751545185
25,52,134.8655448444997
26,52,10.89784955664112
27,51,71.84029904808705
28,45,29.30540922977038
29,45,18.63283407269095
30,42,85.12061111008711
31,38,84.73285618437065
32,32,5.198839598570602
33,31,17.267872804454356
34,31,111.927810852038
35,26,50.99981223548098
36,29,40.91113785899179
37,29,12.382672636801999
38,35,38.66906066267094
39,40,24.68838112709325
40,40,56.64164760607683
41,47,49.58367262608799
42,47,65.59757630923234
43,50,21.159120614380072
44,53,13.279617561796123
45,53,0.0
46,53,3.541248512945131
47,54,4.571992314594792
48,55,40.706884763821265
49,60,50.69192748578955
50,60,2.729960686433685
51,65,107.43361198195589
52,81,86.55968053203806
53,81,27.165007829352447
54,80,35.008891151299714
55,73,49.78216954375027
56,92,136.46365356825854
57,99,51.832863833970755
58,98,146.7223091704142
59,98,0.0
60,96,229.75835435134468
61,75,143.73633256559478
62,75,13.839729452957014
63,64,80.73307224896247
64,64,0.0
65,64,246.23490916529
66,41,137.07502320656403
67,34,28.130818394037487
68,30,176.2577943140644
69,30,176.2577943140644
70,34,28.130818394037487
71,41,11.356068552621522
72,41,125.7189546539425
73,64,231.94077709939558
74,64,95.02720431485686
75,127,63.70043629818235
76,127,837.7810453385621
77,128,1.979483813163146
78,129,56.43991739933174
79,141,253.8037005881561
80,142,2.322600331297129
81,146,147.01405050406862
82,150,19.298178063888965
83,150,146.845552580859
84,150,0.0
85,150,0.0
86,150,0.0
87,150,0.0
88,150,53.95796035057387
89,151,47.891384718807785
90,155,53.58914086834457
91,155,174.3522215977725
92,163,73.33249650394501
93,173,45.94969752554845
94,173,357.5794588005126
95,173,116.79185450468799
96,174,2.584660100430118
97,176,63.31045732935214
98,176,103.0353246211732
99,175,184.99197009870147
100,175,387.7946901513043
101,172,100.11130986335918
102,171,12.061915209187902
103,171,194.9862620899008
104,170,338.7595854897408
105,170,70.06263877023201
106,153,430.8579346730136
107,153,71.29229349309003
108,131,128.6724913145565
109,120,197.90857135159538
110,107,0.97785861768997
111,106,283.22250982909287
112,106,4.134153426674486
113,67,4.494352943339168
114,66,155.59907939788644
115,66,141.97482251946252
116,46,26.761144389909866
117,46,206.95988999027412
118,46,21.699724751010393
119,63,144.5329889377815
120,63,131.9250079883128
121,63,237.87684028738136
122,63,232.79097416285538
123,63,7.751790493307681
124,58,1.485138094676768
125,57,9.50860563376561
126,83,220.45415770452408
127,84,46.720577278552504
128,84,33.304642678816016
129,69,63.60853979934308
130,89,155.70994968336987
131,89,120.02400047453631
132,90,3.985794362345087
133,94,103.45739662505213
134,94,35.6689258806353
135,95,5.074481784276731
136,97,31.930370525358107
137,132,109.13009096620546
138,132,426.3182867041494
139,145,31.12856300909133
140,145,204.36599053784224
141,154,72.58991635734843
142,154,137.8482553348681
143,155,209.1071454706743
144,155,0.0
145,155,0.0
146,155,0.0
147,155,18.834216995442766
148,151,47.891384718807785
149,150,220.10169099532183
150,146,147.01405050406862
151,142,2.322600331297129
152,141,168.89963548204227
153,141,0.0
154,141,0.0
155,141,84.90406510611382
156,129,56.43991739933174
157,128,1.979483813163146
158,127,384.4727496152834
159,127,155.01817615486374
160,127,308.91591398053845
161,127,44.48843912064851
162,127,8.586202765410295
163,64,326.96798141425245
164,41,117.72240374382665
165,41,19.35261946273738
166,34,28.130818394037487
167,30,147.93865754333638
168,30,0.0
169,30,19.24490433959329
170,30,110.91856822895991
171,30,17.775184974783176
172,34,28.130818394037487
173,41,137.07502320656403
174,64,326.96798141425245
175,75,25.83632482954368
176,75,131.7397371890081
177,96,207.42261233908505
178,96,22.34332544595216
179,98,146.7223091704142
180,102,45.97104322505972
181,104,11.169059108222147
