,road_id,length
0,114.0,132.4358243793564
1,103,19.47464451933768
2,101.0,12.210394854683571
3,101.0,108.0073584112596
4,88,45.02078124498265
5,86,157.81149383159942
6,62.0,20.228547292287317
7,62,0.0
8,62.0,43.57649819382168
9,56.0,51.94897321059129
10,56.0,35.69686284411135
11,48,118.72716425943608
12,52.0,132.59175394497808
13,52.0,13.171640456162748
14,51,71.84029904808705
15,45.0,14.291120218298012
16,45.0,33.64712308416332
17,42.0,78.40945451454853
18,42.0,6.711156595538577
19,38,84.73285618437065
20,32,5.198839598570602
21,31.0,54.76504649794819
22,31,0.0
23,31,62.65830838891102
24,31.0,11.77232876963314
25,26,50.99981223548098
26,29,53.29381049579379
27,35,38.66906066267094
28,40.0,27.703470023956974
29,40,0.0
30,40.0,53.62655870921311
31,47.0,102.97864603897384
32,47.0,12.202602896346491
33,50,21.159120614380072
34,53.0,4.941692149891674
35,53,0.0
36,53.0,11.87917392484958
37,54,4.571992314594792
38,55,40.706884763821265
39,60,53.421888172223234
40,65.0,86.71304449554606
41,65.0,20.720567486409834
42,81.0,68.51620932699633
43,81.0,45.20847903439417
44,80.0,35.008891151299714
45,80.0,0.0
46,73.0,0.5182990349107367
47,73.0,49.26387050883953
48,72,134.7595872130023
49,61,23.184229176743944
50,59.0,119.70135947265469
51,59,58.49363668654379
52,59.0,1.896330135220258
53,43.0,138.3868371479229
54,43.0,95.68444227919217
55,25,17.944168539915893
56,23,69.16164577556178
57,21.0,28.98414357141654
58,21.0,2.746432366416913
59,19,6.289346772907295
60,17.0,179.09855097884832
61,17,80.46395890910246
62,17,40.185043141050926
63,17.0,0.0
64,16.0,222.5012756484986
65,16,87.7602842030245
66,16.0,0.0
67,20.0,2.292867707229481
68,20.0,51.703243474550625
69,21,31.73057593783345
70,23,69.16164577556178
71,24.0,109.71153033352886
72,24.0,43.36092933796496
73,14.0,125.44501253011498
74,14.0,15.087077122932705
75,15,97.25806938140208
76,12.0,141.45218857483712
77,12.0,11.656572396375134
78,7,59.93262878028578
79,5,80.56517023638126
80,5.0,0.0
81,5.0,0.0
82,2,46.39654331952562
83,4.0,16.937121725910032
84,4,120.08358214443075
85,4.0,50.416078473085804
86,3.0,43.739200865279074
87,3.0,72.42461171902355
88,2.0,37.27493654015529
89,2,0.0
90,2.0,9.12160677937033
91,5,80.56517023638126
92,7,59.93262878028578
93,12.0,142.0226535919594
94,12.0,11.086107379252866
95,15,97.25806938140208
96,27.0,24.532704152583733
97,27.0,141.56853178698464
98,28,0.742875914468895
99,37.0,20.65823274934364
100,37,95.44821188966316
101,37.0,3.6706195809688085
102,39.0,43.39159507083229
103,39,0.0
104,39.0,26.278227571816736
105,40.0,70.95660662644623
106,40.0,10.373422106723854
107,35.0,38.306062921579546
108,35.0,0.3629977410913904
109,29,53.29381049579379
110,26,50.99981223548098
111,31.0,38.161950891781004
112,31.0,91.03373276471135
113,32,5.198839598570602
114,38.0,58.31714809205012
115,38.0,26.41570809232053
116,42,85.12061111008711
117,45.0,38.84848844354704
118,45.0,9.08975485891429
119,51.0,70.40228295548239
120,51.0,1.4380160926046557
121,52,145.76339440114083
122,48.0,84.39552387946293
123,48,0.0
124,48.0,34.331640379973145
125,56.0,69.7131030676322
126,56.0,17.932732987070438
127,62,63.805045486108995
128,86,157.81149383159942
129,88,45.02078124498265
130,101.0,44.39021115647888
131,101.0,75.8275421094643
132,103,19.47464451933768
133,114.0,34.43184995501121
134,114,76.84441829426555
135,114.0,37.5544597980757
136,125,111.60171580769166
137,126,23.55383863899959
138,130,85.02183316533895
139,135.0,133.6322677784946
140,135.0,65.01328294430039
141,136,0.964519977918096
142,147,228.22913150548527
143,148,1.135947834481573
144,158.0,183.04190673230667
145,158.0,0.6178771685892173
146,167,67.18663417911598
147,168,19.50775465934546
148,169,107.30937391256127
149,166.0,32.47605354052021
150,166,0.0
151,166.0,16.99218718880074
152,160,47.23928500841821
153,159.0,140.45418742832575
154,159.0,46.09061099157778
155,149,147.2937137705204
156,143.0,41.32936082228235
157,143.0,26.841757658434638
158,138.0,64.34998426675978
159,138.0,16.518601487799714
160,133,44.47835995015775
161,134.0,38.185081212674646
162,134,99.86821805390505
163,134.0,9.79440859950682
164,135.0,185.08466268821087
165,135.0,13.560888034584114
166,130.0,83.93922914220404
167,130.0,1.0826040231349086
168,126,23.55383863899959
169,125.0,105.98668261100205
170,125.0,5.615033196689603
171,114.0,16.39490366799606
