,road_id,length
0,41,106.50425666749365
1,64,60.933134314646395
2,64,0.0
3,64,0.0
4,64,266.03484709960605
5,75,157.5722730742944
6,96,229.75835435134468
7,98,135.02896770194818
8,98,11.69334146846603
9,102,45.97104322505972
10,104,30.125103386418715
11,110,56.030354566078046
12,110,33.709149444342785
13,113,115.22310173223394
14,122,4.588308835487668
15,122,200.5946809176075
16,122,200.35399795294273
17,122,39.08567975938195
18,121,50.70965259865239
19,124,66.56392238135214
20,124,0.0
21,124,0.0
22,124,14.338197862660579
23,125,111.60171580769166
24,114,75.61426536156738
25,114,0.0
26,114,0.0
27,114,0.0
28,114,73.21646268578509
29,103,19.47464451933768
30,101,120.21775326594317
31,88,45.02078124498265
32,86,157.81149383159942
33,62,63.805045486108995
34,56,87.64583605470264
35,48,118.72716425943608
36,52,96.45220306501467
37,52,49.31119133612616
38,51,71.84029904808705
39,45,32.91343998170047
40,45,15.02480332076086
41,42,85.12061111008711
42,38,18.39771064811248
43,38,66.33514553625817
44,32,5.198839598570602
45,31,65.80244233717582
46,31,42.58795631412909
47,31,20.80528500518744
48,26,50.99981223548098
49,29,53.29381049579379
50,35,38.66906066267094
51,40,1.2928520651082414
52,40,33.56870046292544
53,40,46.4684762051364
54,47,115.18124893532033
55,50,9.394244634064869
56,50,11.764875980315203
57,53,16.820866074741254
58,54,4.571992314594792
59,55,9.111253329799137
60,55,31.595631434022128
61,60,53.421888172223234
62,65,39.57263143203498
63,65,67.86098054992091
64,81,106.53665184889279
65,81,7.1880365124977175
66,80,35.008891151299714
67,73,15.325672451984087
68,73,0.0
69,73,0.0
70,73,0.0
71,73,34.45649709176618
72,92,78.30784577506672
73,92,58.15580779319181
74,99,20.958616971789542
75,99,30.874246862181213
76,98,146.7223091704142
77,96,81.92446602625398
78,96,147.84147175878323
79,75,134.0348554063452
80,75,23.541206612206583
81,64,117.38300962886608
82,64,209.58497178538636
83,41,137.07502320656403
84,34,28.130818394037487
85,30,29.534733115381098
86,30,146.7230611986833
87,30,0.0
88,30,176.2577943140644
89,34,28.130818394037487
90,41,136.12004413400155
91,41,0.9549790725624726
92,64,302.17314290419813
93,64,24.794838510054326
94,127,171.09118467169992
95,127,596.6157255145813
96,127,0.0
97,127,133.7745714504632
98,128,1.979483813163146
99,129,56.43991739933174
100,141,253.8037005881561
101,142,2.322600331297129
102,146,147.01405050406862
103,150,68.76924413147961
104,150,151.33244686384222
105,151,47.891384718807785
106,155,190.91791758881314
107,155,0.0
108,155,37.023444877303945
109,163,73.33249650394501
110,173,520.3210108307491
111,174,2.584660100430118
112,176,166.34578195052535
113,175,59.80837089668762
114,175,454.71622879860314
115,175,58.26206055471498
116,172,100.11130986335918
117,171,207.0481772990887
118,170,408.8222242599728
119,153,502.1502281661036
120,131,128.6724913145565
121,120,85.63314044672642
122,120,112.27543090486897
123,107,0.97785861768997
124,106,287.35666325576733
125,67,4.494352943339168
126,66,39.35200760979827
127,66,78.79364812858176
128,66,39.45173769148161
129,66,0.0
130,66,139.9765084874873
131,46,255.4207591311944
132,63,23.865734436045884
133,63,165.50539349634693
134,63,158.642646066033
135,63,224.44364561497912
136,63,182.42018225623383
137,58,1.485138094676768
138,57,9.50860563376561
139,57,0.0
140,83,220.45415770452408
141,84,30.954614549438386
142,84,0.0
143,84,0.0
144,84,49.07060540793013
145,69,21.44060721857172
146,69,42.16793258077136
147,89,221.28558025746815
148,89,54.448369900438024
149,90,3.985794362345087
150,94,112.24655490943141
151,94,26.879767596256016
152,95,5.074481784276731
153,97,31.930370525358107
154,132,220.33427917881238
155,132,315.11409849154245
156,145,235.49455354693356
157,154,210.43817169221654
158,155,198.90359829706063
159,155,0.0
160,155,29.037764169056445
161,151,47.891384718807785
162,150,4.185175858796214
163,150,215.91651513652562
164,146,147.01405050406862
165,142,2.322600331297129
166,141,85.10007696208595
167,141,0.0
168,141,168.70362362607014
169,129,46.47921282461236
170,129,0.0
171,129,0.0
172,129,9.960704574719383
173,128,1.979483813163146
174,127,467.70225379974056
175,127,385.82695671728027
176,127,47.95227111972362
177,64,164.14442134842147
178,64,142.96992940110277
179,64,19.8536306647282
180,41,137.07502320656403
181,34,28.130818394037487
182,30,157.96070220295977
183,30,0.0
184,30,157.96070220295977
185,34,28.130818394037487
186,41,30.570766539070377
