,road_id,length
0,138,0.0
1,138,0.0
2,138,0.0
3,138.0,15.177794375100007
4,133,44.47835995015775
5,134.0,63.69703438049157
6,134,72.46871588559023
7,134,0.0
8,134.0,11.68195760000472
9,135,198.64555072279498
10,130,85.02183316533895
11,126.0,2.505106638498706
12,126,0.0
13,126.0,21.048732000500884
14,125,111.60171580769166
15,114,148.83072804735247
16,103,19.47464451933768
17,101.0,21.937872486592283
18,101.0,98.27988077935089
19,88,45.02078124498265
20,86.0,90.39024846884269
21,86.0,67.42124536275674
22,62.0,28.64294567189682
23,62.0,35.162099814212176
24,56.0,43.14447561204594
25,56.0,44.501360442656704
26,48,118.72716425943608
27,52.0,126.63149198863154
28,52.0,19.13190241250929
29,51,71.84029904808705
30,45.0,32.04468522789408
31,45,0.0
32,45.0,15.893558074567252
33,42,85.12061111008711
34,38,84.73285618437065
35,32,5.198839598570602
36,31.0,69.9774868513596
37,31,49.139561328407304
38,31.0,10.078635476725447
39,26,50.99981223548098
40,29,53.29381049579379
41,35,38.66906066267094
42,40.0,35.608027151523444
43,40,0.0
44,40,0.0
45,40.0,45.72200158164664
46,47,115.18124893532033
47,50.0,20.535632959161667
48,50,0.0
49,50,0.0
50,50.0,0.6234876552184048
51,53,16.820866074741254
52,54,4.571992314594792
53,55,40.706884763821265
54,60.0,22.14195579003737
55,60.0,31.279932382185866
56,65,107.43361198195589
57,81.0,36.04013526316464
58,81.0,77.68455309822586
59,80.0,35.008891151299714
60,80.0,0.0
61,73.0,4.237433082749511
62,73,0.0
63,73.0,45.54473646100076
64,72,134.7595872130023
65,61,23.184229176743944
66,59.0,4.368918713931663
67,59,175.72240758048707
68,59.0,0.0
69,43,234.07127942711506
70,25,17.944168539915893
71,24.0,8.089855384598678
72,24.0,8.089855384598678
73,23,69.16164577556178
74,21,31.73057593783345
75,19,6.289346772907295
76,17.0,49.22140715135495
77,17,208.07474843017133
78,17,0.0
79,17.0,42.45139744747543
80,16.0,54.87782535601969
81,16,181.99887443361382
82,16,73.38486006188958
83,16.0,0.0
84,20,53.99611118178011
85,21,31.73057593783345
86,23.0,69.16164577556178
87,23.0,0.0
88,24,153.07245967149382
89,14.0,106.87223571761382
90,14.0,33.65985393543385
91,15,97.25806938140208
92,12.0,34.44990195616897
93,12.0,118.65885901504329
94,7,59.93262878028578
95,5.0,30.845325576816258
96,5.0,49.719844659565005
97,2.0,46.39654331952562
98,2.0,0.0
99,4.0,13.930818007373139
100,4,119.62129810615427
101,4,50.043524758238476
102,4.0,3.8411414716607055
103,3,116.16381258430262
104,2.0,36.34360028725398
105,2.0,10.052943032271642
106,5,80.56517023638126
107,7.0,59.93262878028578
108,7.0,0.0
109,12,153.10876097121226
110,15.0,72.82659457299062
111,15.0,24.431474808411465
112,27,166.10123593956837
113,28,0.742875914468895
114,37.0,24.498935587224835
115,37.0,95.27812863275076
116,39.0,62.38939218799969
117,39.0,7.280430454649334
118,40.0,68.68596918455655
119,40.0,12.644059548613525
120,35,38.66906066267094
121,29,53.29381049579379
122,26.0,28.85909195085157
123,26.0,22.14072028462941
124,31.0,59.86577678920602
125,31.0,69.32990686728633
126,32,5.198839598570602
127,38.0,9.77598940830788
128,38.0,74.95686677606277
129,42,85.12061111008711
130,45.0,33.38225021098765
131,45.0,14.555993091473681
132,51.0,57.68223528592823
133,51.0,14.158063762158818
134,52.0,140.3636912137102
135,52.0,5.399703187430616
136,48.0,104.18866448322305
137,48,0.0
138,48.0,14.538499776213033
139,56,87.64583605470264
140,62.0,30.920777280990567
141,62.0,32.88426820511843
142,86,157.81149383159942
143,88,45.02078124498265
144,101,120.21775326594317
145,103.0,2.462807156780188
146,103.0,17.011837362557493
147,114,148.83072804735247
148,125,111.60171580769166
149,126,23.55383863899959
150,130.0,72.93882112306508
151,130.0,12.083012042273864
152,135,198.64555072279498
153,136,0.964519977918096
154,147.0,193.69420083755242
155,147.0,34.534930667932855
156,148,1.135947834481573
157,158,183.6597839008959
158,167.0,67.18663417911598
159,167.0,0.0
160,168,19.50775465934546
161,169,107.30937391256127
162,166.0,43.5940770743884
163,166,0.0
164,166.0,5.87416365493255
165,160.0,40.953836681093456
166,160.0,6.285448327324753
167,159,186.54479841990354
168,149.0,32.01585518297206
169,149.0,115.27785858754835
170,143,68.17111848071698
171,138.0,2.3451941415228816
172,138,63.947057902399635
173,138,0.6014606644630369
